subject_num	condition	rt	response	color	valence	age	gender
115	separate	466.474618538358	correct	red	positive	22	1
115	separate	NA	tooslow	red	positive	22	1
115	separate	214.094684005062	correct	red	negative	22	1
115	separate	140.580317701542	correct	red	positive	22	1
115	separate	405.225205248164	correct	red	positive	22	1
115	separate	615.90138608004	correct	red	positive	22	1
115	separate	379.528783438401	correct	red	negative	22	1
115	separate	429.177248642693	incorrect	red	negative	22	1
115	separate	512.787856479849	correct	red	positive	22	1
115	separate	411.308726436103	correct	red	positive	22	1
115	separate	303.735156202941	correct	red	positive	22	1
115	separate	300.494318013752	correct	red	positive	22	1
115	separate	396.616009655179	correct	red	negative	22	1
115	separate	421.089284420481	correct	red	positive	22	1
115	separate	494.742491834769	incorrect	red	positive	22	1
115	separate	340.589435836859	correct	red	positive	22	1
115	separate	547.547346133334	correct	red	positive	22	1
115	separate	581.026650958562	correct	red	negative	22	1
115	separate	658.890959923121	correct	red	positive	22	1
115	separate	624.559989230707	correct	red	positive	22	1
115	separate	793.212971828922	correct	red	positive	22	1
115	separate	371.771974382008	incorrect	red	negative	22	1
115	separate	526.560882538946	correct	red	negative	22	1
115	separate	NA	tooslow	red	positive	22	1
115	separate	454.563489921286	correct	red	negative	22	1
115	separate	505.171608999257	correct	red	negative	22	1
115	separate	328.043542109949	correct	red	negative	22	1
115	separate	428.358946464985	correct	red	negative	22	1
115	separate	NA	tooslow	red	positive	22	1
115	separate	646.659823877975	correct	red	negative	22	1
115	separate	233.826378053994	correct	red	positive	22	1
115	separate	203.553915468631	correct	red	positive	22	1
115	separate	323.678237714563	correct	red	negative	22	1
115	separate	463.426998182915	incorrect	red	negative	22	1
115	separate	390.013324266381	correct	red	negative	22	1
115	separate	740.318302820519	correct	red	positive	22	1
115	separate	286.106802789794	correct	red	positive	22	1
115	separate	505.01058502196	correct	red	negative	22	1
115	separate	318.227114126452	correct	red	positive	22	1
115	separate	753.972774793764	correct	red	positive	22	1
115	separate	NA	tooslow	red	negative	22	1
115	separate	398.451109500446	correct	red	positive	22	1
115	separate	757.870702610866	correct	red	positive	22	1
115	separate	532.063686205858	correct	red	positive	22	1
115	separate	596.499912894214	correct	red	negative	22	1
115	separate	672.487969611406	correct	red	positive	22	1
115	separate	452.59816361976	correct	red	negative	22	1
115	separate	878.196558335607	correct	red	negative	22	1
115	separate	NA	tooslow	red	positive	22	1
115	separate	203.349927310725	correct	red	positive	22	1
115	separate	512.876554527129	incorrect	red	negative	22	1
115	separate	237.099285287384	incorrect	red	positive	22	1
115	separate	348.753622479559	correct	green	positive	22	1
115	separate	653.948267958768	correct	green	negative	22	1
115	separate	454.703801901904	correct	green	negative	22	1
115	separate	441.001801420357	incorrect	green	negative	22	1
115	separate	364.754817022197	correct	green	negative	22	1
115	separate	236.046595746061	correct	green	positive	22	1
115	separate	631.992994474149	correct	green	positive	22	1
115	separate	NA	tooslow	green	negative	22	1
115	separate	400.921885112013	correct	green	positive	22	1
115	separate	541.893244341858	correct	green	positive	22	1
115	separate	573.202930362743	correct	green	positive	22	1
115	separate	532.595787272423	correct	green	negative	22	1
115	separate	724.356727008773	correct	green	negative	22	1
115	separate	279.576256850145	correct	green	negative	22	1
115	separate	433.396533022378	correct	green	negative	22	1
115	separate	400.217882560081	incorrect	green	positive	22	1
115	separate	NA	tooslow	green	negative	22	1
115	separate	324.292546216528	correct	green	positive	22	1
115	separate	NA	tooslow	green	negative	22	1
115	separate	404.167678207555	correct	green	negative	22	1
115	separate	646.729272325729	correct	green	negative	22	1
115	separate	547.04345915973	correct	green	positive	22	1
115	separate	505.46428462764	correct	green	positive	22	1
115	separate	672.688040527672	correct	green	positive	22	1
115	separate	407.024235934243	correct	green	positive	22	1
115	separate	NA	tooslow	green	negative	22	1
115	separate	710.678183445421	correct	green	positive	22	1
115	separate	223.661815932645	correct	green	positive	22	1
115	separate	561.448200563153	correct	green	positive	22	1
115	separate	746.312311527767	correct	green	negative	22	1
115	separate	NA	tooslow	green	negative	22	1
115	separate	539.303083767301	incorrect	green	negative	22	1
115	separate	492.894085434289	correct	green	positive	22	1
115	separate	7.24338553406625	correct	green	positive	22	1
115	separate	631.726436295142	incorrect	green	negative	22	1
115	separate	NA	tooslow	green	positive	22	1
115	separate	975.508486604346	correct	green	negative	22	1
115	separate	439.936486344794	correct	green	positive	22	1
115	separate	689.272946328596	correct	green	positive	22	1
115	separate	814.962227352951	correct	green	positive	22	1
115	separate	605.571415703572	correct	green	negative	22	1
115	separate	363.7985481755	incorrect	green	positive	22	1
115	separate	343.687602490925	correct	green	negative	22	1
115	separate	533.419024566972	correct	green	positive	22	1
115	separate	559.141864741746	incorrect	green	negative	22	1
115	separate	NA	tooslow	green	negative	22	1
115	separate	876.559587589392	correct	green	negative	22	1
115	separate	391.00617510365	correct	green	positive	22	1
