subject_num	condition	rt	response	color	valence	age	gender
17	separate	507.565424812309	incorrect	red	negative	19	1
17	separate	454.225393779248	correct	red	positive	19	1
17	separate	395.706444220167	correct	red	positive	19	1
17	separate	375.662365274797	correct	red	positive	19	1
17	separate	679.266244117523	correct	red	positive	19	1
17	separate	486.211377633539	incorrect	red	positive	19	1
17	separate	271.973403913001	correct	red	positive	19	1
17	separate	396.884439737066	incorrect	red	positive	19	1
17	separate	572.253326630578	correct	red	negative	19	1
17	separate	568.004846444841	correct	red	positive	19	1
17	separate	600.327337241776	correct	red	negative	19	1
17	separate	597.088808600858	correct	red	positive	19	1
17	separate	NA	tooslow	red	positive	19	1
17	separate	494.28446438136	correct	red	positive	19	1
17	separate	380.998073282323	correct	red	positive	19	1
17	separate	772.051393951887	correct	red	positive	19	1
17	separate	598.486993300588	incorrect	red	negative	19	1
17	separate	510.584004409412	incorrect	red	negative	19	1
17	separate	NA	tooslow	red	positive	19	1
17	separate	573.449815068757	correct	red	negative	19	1
17	separate	355.674142290072	correct	red	negative	19	1
17	separate	464.122691450634	correct	red	positive	19	1
17	separate	355.685075334162	incorrect	red	negative	19	1
17	separate	656.871345521109	correct	red	negative	19	1
17	separate	NA	tooslow	red	positive	19	1
17	separate	460.525438435393	incorrect	red	negative	19	1
17	separate	537.648054325506	correct	red	negative	19	1
17	separate	670.772625525315	correct	red	positive	19	1
17	separate	704.544371358209	correct	red	negative	19	1
17	separate	357.297837293572	correct	red	positive	19	1
17	separate	216.53013357796	correct	red	positive	19	1
17	separate	377.721758489799	correct	red	positive	19	1
17	separate	690.393352161398	correct	red	positive	19	1
17	separate	647.830549815977	correct	red	negative	19	1
17	separate	645.604004247575	correct	red	positive	19	1
17	separate	619.876581883316	correct	red	positive	19	1
17	separate	528.97305394612	correct	red	negative	19	1
17	separate	412.329865916166	correct	red	positive	19	1
17	separate	668.511792601602	correct	red	negative	19	1
17	separate	568.502706964022	correct	red	negative	19	1
17	separate	654.618197097553	correct	red	positive	19	1
17	separate	377.837820794211	correct	red	positive	19	1
17	separate	227.567391993652	incorrect	green	negative	19	1
17	separate	NA	tooslow	green	positive	19	1
17	separate	NA	tooslow	green	negative	19	1
17	separate	443.433216944626	correct	green	positive	19	1
17	separate	445.328967385845	correct	green	positive	19	1
17	separate	382.670864889676	incorrect	green	negative	19	1
17	separate	589.564572607365	correct	green	positive	19	1
17	separate	753.655486146166	correct	green	positive	19	1
17	separate	412.512910196411	correct	green	negative	19	1
17	separate	831.797634088989	correct	green	negative	19	1
17	separate	NA	tooslow	green	negative	19	1
17	separate	496.765158936321	incorrect	green	positive	19	1
17	separate	541.73067276267	correct	green	negative	19	1
17	separate	597.459008611499	correct	green	negative	19	1
17	separate	230.204828780468	correct	green	positive	19	1
17	separate	482.133938490041	correct	green	positive	19	1
17	separate	671.751297675167	correct	green	positive	19	1
17	separate	596.98995966142	correct	green	negative	19	1
17	separate	455.716096641995	correct	green	positive	19	1
17	separate	736.555971582821	correct	green	negative	19	1
17	separate	542.64989430636	correct	green	positive	19	1
17	separate	299.226028362093	incorrect	green	positive	19	1
17	separate	NA	tooslow	green	positive	19	1
17	separate	328.037334554302	correct	green	negative	19	1
17	separate	996.747307702857	correct	green	negative	19	1
17	separate	377.819896296025	correct	green	negative	19	1
17	separate	694.984897691048	correct	green	negative	19	1
17	separate	506.925777234506	correct	green	positive	19	1
17	separate	529.872443972315	correct	green	positive	19	1
17	separate	373.035830862497	correct	green	positive	19	1
17	separate	862.131523290984	correct	green	negative	19	1
17	separate	477.728536825021	correct	green	positive	19	1
17	separate	631.150933541011	correct	green	negative	19	1
17	separate	443.208373303103	correct	green	positive	19	1
17	separate	639.223723071302	correct	green	negative	19	1
17	separate	878.82930541518	correct	green	negative	19	1
17	separate	479.788299595874	correct	green	positive	19	1
17	separate	352.150474593185	correct	green	positive	19	1
17	separate	482.875990952984	correct	green	positive	19	1
17	separate	614.638167254219	correct	green	positive	19	1
17	separate	557.521838422349	correct	green	negative	19	1
17	separate	399.712984166247	correct	green	positive	19	1
17	separate	129.658368650961	correct	green	positive	19	1
17	separate	556.049222017139	correct	green	negative	19	1
17	separate	556.72385588399	incorrect	green	negative	19	1
17	separate	359.47017673251	correct	green	negative	19	1
17	separate	358.474254805099	correct	green	negative	19	1
17	separate	488.599744931356	correct	green	negative	19	1
17	separate	738.232604348695	correct	green	positive	19	1
17	separate	761.897084764379	incorrect	green	positive	19	1
17	separate	531.281535058983	correct	green	negative	19	1
17	separate	40.508818523223	correct	green	positive	19	1
17	separate	271.741160627574	correct	green	positive	19	1
17	separate	390.077545980658	correct	green	negative	19	1
17	separate	428.865802352523	incorrect	green	negative	19	1
17	separate	651.573660640349	correct	green	positive	19	1
17	separate	713.511887886107	correct	green	positive	19	1
17	separate	265.662568171538	correct	green	positive	19	1
