subject_num	condition	rt	response	color	valence	age	gender
151	separate	NA	tooslow	green	positive	26	1
151	separate	203.203827226311	incorrect	green	positive	26	1
151	separate	518.04510680745	correct	green	negative	26	1
151	separate	263.815126630807	correct	green	negative	26	1
151	separate	535.407215039481	correct	green	positive	26	1
151	separate	435.93489153904	incorrect	green	positive	26	1
151	separate	381.13529953487	incorrect	green	negative	26	1
151	separate	517.790151983848	correct	green	positive	26	1
151	separate	553.175201156443	correct	green	positive	26	1
151	separate	442.913375769397	correct	green	positive	26	1
151	separate	NA	tooslow	green	positive	26	1
151	separate	NA	tooslow	green	negative	26	1
151	separate	532.398111579386	incorrect	green	negative	26	1
151	separate	NA	tooslow	green	positive	26	1
151	separate	249.64610106959	correct	green	positive	26	1
151	separate	495.845999687369	correct	green	negative	26	1
151	separate	530.78070400075	correct	green	positive	26	1
151	separate	140.189453208435	correct	green	negative	26	1
151	separate	687.846838544373	correct	green	positive	26	1
151	separate	366.435724641866	correct	green	negative	26	1
151	separate	443.554912256101	correct	green	negative	26	1
151	separate	580.806622633677	correct	green	positive	26	1
151	separate	416.50710024404	correct	green	negative	26	1
151	separate	642.715465533619	correct	green	positive	26	1
151	separate	316.886659829435	correct	green	positive	26	1
151	separate	613.1448547301	correct	green	negative	26	1
151	separate	711.274402301161	correct	green	negative	26	1
151	separate	526.164225455596	correct	green	negative	26	1
151	separate	425.194137829119	correct	green	negative	26	1
151	separate	433.988728708198	correct	green	negative	26	1
151	separate	740.586558016171	correct	green	negative	26	1
151	separate	704.200390800004	correct	green	positive	26	1
151	separate	NA	tooslow	green	negative	26	1
151	separate	490.313120217186	correct	green	negative	26	1
151	separate	625.199686765632	correct	green	negative	26	1
151	separate	526.6605317354	correct	green	negative	26	1
151	separate	401.390060598468	correct	green	positive	26	1
151	separate	651.539157941549	correct	green	positive	26	1
151	separate	352.449352516573	correct	green	positive	26	1
151	separate	NA	tooslow	green	negative	26	1
151	separate	576.197147923296	correct	green	positive	26	1
151	separate	706.79985699001	correct	green	negative	26	1
151	separate	430.461346486157	correct	green	positive	26	1
151	separate	518.923815824001	correct	red	positive	26	1
151	separate	587.314155712837	correct	red	negative	26	1
151	separate	549.541692274054	correct	red	negative	26	1
151	separate	348.48649674323	correct	red	positive	26	1
151	separate	429.07797617865	correct	red	negative	26	1
151	separate	154.156916928965	correct	red	negative	26	1
151	separate	704.018340319086	correct	red	negative	26	1
151	separate	383.880845302765	correct	red	positive	26	1
151	separate	668.145245944232	correct	red	negative	26	1
151	separate	229.153400151148	incorrect	red	positive	26	1
151	separate	221.874533860409	correct	red	positive	26	1
151	separate	467.101119146391	correct	red	positive	26	1
151	separate	408.435548407894	correct	red	positive	26	1
151	separate	331.443697419696	correct	red	positive	26	1
151	separate	430.424184664282	correct	red	positive	26	1
151	separate	542.915050127714	correct	red	positive	26	1
151	separate	617.195682875788	correct	red	negative	26	1
151	separate	482.070665105689	correct	red	negative	26	1
151	separate	448.876784168293	correct	red	positive	26	1
151	separate	564.36494350298	correct	red	positive	26	1
151	separate	466.913517999629	correct	red	negative	26	1
151	separate	503.404304755661	incorrect	red	negative	26	1
151	separate	NA	tooslow	red	positive	26	1
151	separate	554.165833401558	correct	red	negative	26	1
151	separate	NA	tooslow	red	negative	26	1
151	separate	519.513175719146	correct	red	positive	26	1
151	separate	652.42171309167	correct	red	positive	26	1
151	separate	602.537794589809	incorrect	red	negative	26	1
151	separate	582.168316791212	correct	red	positive	26	1
151	separate	752.150385159959	correct	red	positive	26	1
151	separate	792.482827631286	correct	red	negative	26	1
151	separate	496.990935245987	correct	red	positive	26	1
151	separate	NA	tooslow	red	negative	26	1
151	separate	332.48448155362	correct	red	positive	26	1
151	separate	297.844047138635	correct	red	positive	26	1
151	separate	600.530100386613	correct	red	positive	26	1
151	separate	NA	tooslow	red	positive	26	1
151	separate	12.0360790981448	correct	red	positive	26	1
151	separate	NA	tooslow	red	negative	26	1
151	separate	506.898277849478	correct	red	positive	26	1
151	separate	419.456007822387	correct	red	positive	26	1
151	separate	663.563862845523	correct	red	negative	26	1
151	separate	415.256524083868	correct	red	positive	26	1
151	separate	NA	tooslow	red	positive	26	1
151	separate	351.587659076172	correct	red	positive	26	1
151	separate	84.7953214809775	correct	red	positive	26	1
151	separate	551.019582689331	correct	red	negative	26	1
151	separate	318.819304871147	correct	red	negative	26	1
151	separate	575.917136215029	correct	red	positive	26	1
151	separate	NA	tooslow	red	negative	26	1
151	separate	678.247510931896	correct	red	positive	26	1
151	separate	497.752429985281	correct	red	negative	26	1
151	separate	377.114826766549	correct	red	negative	26	1
151	separate	438.31479401302	correct	red	positive	26	1
151	separate	486.481898598781	correct	red	negative	26	1
151	separate	294.143999072989	incorrect	red	negative	26	1
151	separate	NA	tooslow	red	negative	26	1
