subject_num	condition	rt	response	color	valence	age	gender
33	separate	684.08848668358	correct	green	negative	29	2
33	separate	588.51580688964	correct	green	negative	29	2
33	separate	610.127766954804	correct	green	negative	29	2
33	separate	609.505356718003	correct	green	negative	29	2
33	separate	1105.27610338915	correct	green	positive	29	2
33	separate	564.601643713327	correct	green	positive	29	2
33	separate	NA	tooslow	green	positive	29	2
33	separate	347.89564713046	correct	green	negative	29	2
33	separate	652.308340415869	correct	green	negative	29	2
33	separate	567.607603856916	incorrect	green	negative	29	2
33	separate	276.44631546092	correct	green	positive	29	2
33	separate	NA	tooslow	green	negative	29	2
33	separate	424.531736090092	correct	green	positive	29	2
33	separate	580.087092758784	correct	green	negative	29	2
33	separate	800.89014454204	correct	green	positive	29	2
33	separate	733.384966623277	correct	green	positive	29	2
33	separate	617.894129263521	correct	green	negative	29	2
33	separate	421.920438938228	correct	green	negative	29	2
33	separate	532.680890098725	correct	green	negative	29	2
33	separate	702.343974835676	correct	green	negative	29	2
33	separate	483.662396422484	correct	green	positive	29	2
33	separate	641.691498213852	correct	green	negative	29	2
33	separate	NA	tooslow	green	positive	29	2
33	separate	NA	tooslow	green	positive	29	2
33	separate	595.935004800621	correct	green	negative	29	2
33	separate	463.576848129327	correct	green	positive	29	2
33	separate	413.142566593281	correct	green	positive	29	2
33	separate	352.690522577977	incorrect	green	positive	29	2
33	separate	559.945581559476	correct	green	positive	29	2
33	separate	748.841832497024	correct	green	positive	29	2
33	separate	675.269299153463	incorrect	green	positive	29	2
33	separate	531.184454113475	correct	green	negative	29	2
33	separate	491.792771002612	correct	green	positive	29	2
33	separate	543.988105730183	correct	green	negative	29	2
33	separate	525.826302458171	correct	green	positive	29	2
33	separate	831.467248662358	incorrect	green	negative	29	2
33	separate	NA	tooslow	green	negative	29	2
33	separate	754.777412761808	correct	green	positive	29	2
33	separate	815.900580353552	incorrect	green	negative	29	2
33	separate	360.727411490052	incorrect	green	positive	29	2
33	separate	571.853516817335	correct	green	negative	29	2
33	separate	400.619828125341	correct	green	positive	29	2
33	separate	904.572643964699	correct	green	positive	29	2
33	separate	581.856382304574	correct	green	positive	29	2
33	separate	766.517745903047	correct	green	negative	29	2
33	separate	485.60462372472	correct	green	positive	29	2
33	separate	775.321419991207	correct	green	negative	29	2
33	separate	507.561693084957	correct	green	positive	29	2
33	separate	635.768679106687	correct	green	negative	29	2
33	separate	541.382229998049	correct	green	negative	29	2
33	separate	596.991358425113	correct	green	negative	29	2
33	separate	482.395295687303	correct	green	negative	29	2
33	separate	770.106604808614	correct	green	negative	29	2
33	separate	565.359401770324	correct	green	positive	29	2
33	separate	694.736724799734	correct	green	negative	29	2
33	separate	NA	tooslow	green	positive	29	2
33	separate	968.758147849609	incorrect	green	positive	29	2
33	separate	607.475995920755	incorrect	green	negative	29	2
33	separate	NA	tooslow	red	positive	29	2
33	separate	886.302224006449	correct	red	positive	29	2
33	separate	NA	tooslow	red	negative	29	2
33	separate	NA	tooslow	red	positive	29	2
33	separate	527.103564067271	correct	red	negative	29	2
33	separate	713.213695283853	correct	red	positive	29	2
33	separate	572.547945893605	correct	red	positive	29	2
33	separate	689.812862656777	correct	red	negative	29	2
33	separate	669.789344186381	correct	red	negative	29	2
33	separate	776.512309812738	correct	red	negative	29	2
33	separate	807.93037573352	correct	red	negative	29	2
33	separate	587.344438512294	correct	red	negative	29	2
33	separate	NA	tooslow	red	positive	29	2
33	separate	410.646319357937	correct	red	positive	29	2
33	separate	800.290372315724	incorrect	red	positive	29	2
33	separate	370.083815759726	correct	red	positive	29	2
33	separate	548.388882711361	correct	red	positive	29	2
33	separate	502.914530963299	correct	red	positive	29	2
33	separate	258.180622437678	correct	red	positive	29	2
33	separate	579.715922703287	correct	red	positive	29	2
33	separate	631.623019812708	correct	red	negative	29	2
33	separate	660.29615797299	correct	red	negative	29	2
33	separate	NA	tooslow	red	positive	29	2
33	separate	426.214500792581	correct	red	positive	29	2
33	separate	502.126332443625	correct	red	negative	29	2
33	separate	617.793031314475	correct	red	positive	29	2
33	separate	791.278647711842	correct	red	positive	29	2
33	separate	596.537805704402	correct	red	positive	29	2
33	separate	772.731429258273	correct	red	positive	29	2
33	separate	658.563066386564	incorrect	red	positive	29	2
33	separate	NA	tooslow	red	positive	29	2
33	separate	693.817882211072	correct	red	positive	29	2
33	separate	580.445716322173	incorrect	red	negative	29	2
33	separate	670.959568885979	correct	red	negative	29	2
33	separate	579.622029424996	correct	red	negative	29	2
33	separate	694.611830026319	correct	red	positive	29	2
33	separate	680.383330530784	correct	red	positive	29	2
33	separate	560.412028836683	correct	red	negative	29	2
33	separate	545.923939430783	correct	red	negative	29	2
33	separate	731.469320459218	correct	red	negative	29	2
33	separate	677.05983887917	correct	red	negative	29	2
33	separate	542.175637324818	incorrect	red	positive	29	2
