subject_num	condition	rt	response	color	valence	age	gender
105	separate	435.518683451283	correct	red	positive	23	1
105	separate	430.185390101897	correct	red	positive	23	1
105	separate	405.11251491123	incorrect	red	positive	23	1
105	separate	622.234951565206	correct	red	positive	23	1
105	separate	676.626181108596	correct	red	negative	23	1
105	separate	443.418501666739	correct	red	negative	23	1
105	separate	NA	tooslow	red	negative	23	1
105	separate	579.67555336953	correct	red	negative	23	1
105	separate	481.349353330338	correct	red	negative	23	1
105	separate	350.985771157531	incorrect	red	positive	23	1
105	separate	489.35064485735	correct	red	negative	23	1
105	separate	605.679237691503	correct	red	positive	23	1
105	separate	507.26762908485	correct	red	positive	23	1
105	separate	433.141354186014	correct	red	negative	23	1
105	separate	754.024466657625	correct	red	positive	23	1
105	separate	731.081342203112	correct	red	negative	23	1
105	separate	619.435987549931	correct	red	positive	23	1
105	separate	771.010979438853	correct	red	positive	23	1
105	separate	141.78487031217	correct	red	positive	23	1
105	separate	377.684765234142	correct	red	negative	23	1
105	separate	714.965569570765	correct	red	positive	23	1
105	separate	641.568435298585	correct	red	positive	23	1
105	separate	527.127950918201	correct	red	positive	23	1
105	separate	292.631939032539	correct	red	positive	23	1
105	separate	537.792051506382	correct	red	negative	23	1
105	separate	407.386965645971	correct	red	positive	23	1
105	separate	483.388871083369	correct	red	negative	23	1
105	separate	NA	tooslow	red	negative	23	1
105	separate	321.872024057772	correct	red	positive	23	1
105	separate	405.721612643059	correct	red	negative	23	1
105	separate	616.48667838074	correct	red	positive	23	1
105	separate	654.842186090163	incorrect	red	negative	23	1
105	separate	NA	tooslow	red	negative	23	1
105	separate	242.128531992825	incorrect	red	negative	23	1
105	separate	733.843000945635	correct	red	positive	23	1
105	separate	NA	tooslow	red	negative	23	1
105	separate	582.701147739018	correct	red	positive	23	1
105	separate	522.512452648219	correct	red	positive	23	1
105	separate	611.734247856859	correct	red	negative	23	1
105	separate	390.557483074002	correct	red	negative	23	1
105	separate	739.160361836996	correct	red	positive	23	1
105	separate	616.068723460042	incorrect	red	negative	23	1
105	separate	493.218528614005	correct	red	positive	23	1
105	separate	346.056234587448	correct	red	negative	23	1
105	separate	674.964637886802	correct	red	positive	23	1
105	separate	NA	tooslow	red	negative	23	1
105	separate	432.696399157583	incorrect	red	negative	23	1
105	separate	409.476474720189	correct	red	positive	23	1
105	separate	447.95148016658	correct	red	negative	23	1
105	separate	255.832883176951	correct	red	positive	23	1
105	separate	272.568895524041	correct	red	positive	23	1
105	separate	618.111196792726	correct	red	negative	23	1
105	separate	436.605525179291	correct	red	positive	23	1
105	separate	358.58162343729	correct	red	negative	23	1
105	separate	563.307545243579	correct	red	negative	23	1
105	separate	560.600403365806	correct	red	negative	23	1
105	separate	NA	tooslow	red	negative	23	1
105	separate	530.479639499413	correct	red	positive	23	1
105	separate	345.506966581109	correct	red	negative	23	1
105	separate	142.759492871306	correct	green	negative	23	1
105	separate	609.792392910633	correct	green	negative	23	1
105	separate	230.678724397439	correct	green	positive	23	1
105	separate	375.503156388555	correct	green	positive	23	1
105	separate	NA	tooslow	green	positive	23	1
105	separate	NA	tooslow	green	positive	23	1
105	separate	324.60244611958	incorrect	green	positive	23	1
105	separate	543.213428789306	correct	green	negative	23	1
105	separate	675.361272396695	correct	green	positive	23	1
105	separate	492.138388219036	correct	green	positive	23	1
105	separate	373.888380065718	correct	green	negative	23	1
105	separate	593.566635236857	correct	green	positive	23	1
105	separate	487.087992148065	correct	green	positive	23	1
105	separate	635.172440600646	correct	green	negative	23	1
105	separate	573.451584425991	correct	green	negative	23	1
105	separate	NA	tooslow	green	positive	23	1
105	separate	659.314210898307	incorrect	green	negative	23	1
105	separate	424.838682017826	correct	green	negative	23	1
105	separate	257.518105229424	correct	green	positive	23	1
105	separate	NA	tooslow	green	positive	23	1
105	separate	329.648385752901	correct	green	negative	23	1
105	separate	NA	tooslow	green	positive	23	1
105	separate	909.824371395708	correct	green	positive	23	1
105	separate	606.371748863387	correct	green	negative	23	1
105	separate	NA	tooslow	green	negative	23	1
105	separate	563.747458270202	correct	green	negative	23	1
105	separate	354.800974835747	correct	green	negative	23	1
105	separate	556.242117086707	correct	green	negative	23	1
105	separate	369.067071662047	correct	green	negative	23	1
105	separate	453.018798236705	correct	green	negative	23	1
105	separate	463.29634524005	correct	green	negative	23	1
105	separate	623.006129873403	correct	green	negative	23	1
105	separate	346.099700663136	incorrect	green	negative	23	1
105	separate	298.52691275219	incorrect	green	negative	23	1
105	separate	364.716167674563	correct	green	negative	23	1
105	separate	119.995377437096	correct	green	positive	23	1
105	separate	560.684183587933	incorrect	green	positive	23	1
105	separate	634.408778950604	correct	green	positive	23	1
105	separate	NA	tooslow	green	negative	23	1
105	separate	786.776792836904	correct	green	negative	23	1
105	separate	576.215877090052	incorrect	green	positive	23	1
