subject_num	condition	rt	response	color	valence	age	gender
58	mixed	471.09257713229	correct	green	negative	27	1
58	mixed	534.217789719314	incorrect	red	negative	27	1
58	mixed	375.215923487919	correct	green	negative	27	1
58	mixed	656.633931787343	correct	red	positive	27	1
58	mixed	431.827324054953	incorrect	red	negative	27	1
58	mixed	NA	tooslow	red	positive	27	1
58	mixed	717.525409045689	correct	red	positive	27	1
58	mixed	464.503522167646	correct	green	negative	27	1
58	mixed	530.103396943897	correct	green	negative	27	1
58	mixed	633.653225554823	correct	green	negative	27	1
58	mixed	495.668724734965	correct	green	positive	27	1
58	mixed	378.611098118461	correct	red	negative	27	1
58	mixed	520.72804431507	correct	green	negative	27	1
58	mixed	192.942543392244	correct	green	positive	27	1
58	mixed	548.609556487293	correct	red	positive	27	1
58	mixed	701.041511571161	correct	red	negative	27	1
58	mixed	430.003562162568	correct	green	negative	27	1
58	mixed	NA	tooslow	red	positive	27	1
58	mixed	527.478868142546	incorrect	green	negative	27	1
58	mixed	411.784417094086	correct	green	negative	27	1
58	mixed	505.326174434058	correct	red	negative	27	1
58	mixed	445.701806373654	correct	red	positive	27	1
58	mixed	683.361382512335	correct	green	negative	27	1
58	mixed	507.400569482538	correct	red	positive	27	1
58	mixed	368.592898290711	correct	red	negative	27	1
58	mixed	386.543587781794	correct	green	negative	27	1
58	mixed	664.980292042491	correct	green	positive	27	1
58	mixed	698.899486055998	incorrect	green	negative	27	1
58	mixed	365.820387966616	incorrect	red	negative	27	1
58	mixed	385.919328077489	correct	green	positive	27	1
58	mixed	279.976836674371	incorrect	red	positive	27	1
58	mixed	631.359123899662	incorrect	red	positive	27	1
58	mixed	500.911693870838	incorrect	red	positive	27	1
58	mixed	458.564439893189	correct	red	negative	27	1
58	mixed	541.811950750955	correct	green	positive	27	1
58	mixed	456.740137280115	correct	green	positive	27	1
58	mixed	661.783940630297	correct	green	positive	27	1
58	mixed	NA	tooslow	red	negative	27	1
58	mixed	451.867392023821	correct	green	negative	27	1
58	mixed	451.388624141019	correct	green	negative	27	1
58	mixed	681.88968757263	correct	green	negative	27	1
58	mixed	884.143091156635	incorrect	green	negative	27	1
58	mixed	NA	tooslow	red	negative	27	1
58	mixed	223.602136677761	correct	red	negative	27	1
58	mixed	NA	tooslow	green	positive	27	1
58	mixed	498.657511101203	correct	green	positive	27	1
58	mixed	385.690789031936	correct	red	negative	27	1
58	mixed	290.894080246918	correct	red	positive	27	1
58	mixed	494.12095650341	correct	green	negative	27	1
58	mixed	476.467903319307	correct	green	positive	27	1
58	mixed	417.568815016655	correct	green	positive	27	1
58	mixed	NA	tooslow	red	negative	27	1
58	mixed	660.827454953319	correct	green	negative	27	1
58	mixed	531.273334118642	correct	green	negative	27	1
58	mixed	554.764805740259	incorrect	red	negative	27	1
58	mixed	677.586497492739	correct	red	positive	27	1
58	mixed	460.325358427087	correct	red	negative	27	1
58	mixed	354.925200506465	incorrect	green	positive	27	1
58	mixed	621.008136413834	correct	green	negative	27	1
58	mixed	553.373602363764	correct	green	negative	27	1
58	mixed	463.202056412361	correct	red	positive	27	1
58	mixed	166.603182250968	incorrect	red	positive	27	1
58	mixed	637.713568324118	correct	green	negative	27	1
58	mixed	549.477894711102	correct	green	negative	27	1
58	mixed	402.843819868449	correct	green	positive	27	1
58	mixed	634.377925471586	correct	green	negative	27	1
58	mixed	NA	tooslow	red	positive	27	1
58	mixed	NA	tooslow	red	negative	27	1
58	mixed	814.587738946526	correct	red	negative	27	1
58	mixed	655.479874328315	correct	red	positive	27	1
58	mixed	362.348078571114	correct	green	positive	27	1
58	mixed	446.968149319711	correct	green	positive	27	1
58	mixed	658.964582871971	correct	red	positive	27	1
58	mixed	482.597456224909	correct	red	positive	27	1
58	mixed	493.600148914411	correct	red	positive	27	1
58	mixed	581.62315447209	correct	green	negative	27	1
58	mixed	456.230943018156	correct	green	negative	27	1
58	mixed	364.290444817515	correct	red	negative	27	1
58	mixed	458.199364078752	correct	green	positive	27	1
58	mixed	908.432418630548	correct	green	negative	27	1
58	mixed	237.28179103392	correct	green	positive	27	1
58	mixed	259.454541459522	correct	green	positive	27	1
58	mixed	366.81961491833	correct	green	positive	27	1
58	mixed	567.251331810831	correct	green	positive	27	1
58	mixed	NA	tooslow	green	negative	27	1
58	mixed	617.448154912193	correct	green	positive	27	1
58	mixed	699.244510731167	correct	red	positive	27	1
58	mixed	752.597704751996	correct	red	negative	27	1
58	mixed	496.738669981007	correct	red	negative	27	1
58	mixed	389.996027742655	incorrect	green	positive	27	1
58	mixed	NA	tooslow	red	negative	27	1
58	mixed	NA	tooslow	red	positive	27	1
58	mixed	765.210059603395	correct	green	negative	27	1
58	mixed	375.75159360851	correct	red	negative	27	1
58	mixed	251.222117104568	incorrect	green	positive	27	1
58	mixed	547.220469479355	incorrect	red	negative	27	1
58	mixed	597.340184630593	correct	red	negative	27	1
58	mixed	NA	tooslow	red	negative	27	1
58	mixed	503.892877002237	incorrect	green	positive	27	1
58	mixed	548.928337553048	correct	red	negative	27	1
