subject_num	condition	rt	response	color	valence	age	gender
10	mixed	NA	tooslow	green	negative	28	1
10	mixed	927.919467430003	incorrect	red	negative	28	1
10	mixed	599.85576654645	correct	red	positive	28	1
10	mixed	NA	tooslow	red	negative	28	1
10	mixed	728.28426645966	correct	red	negative	28	1
10	mixed	693.710617428195	correct	red	negative	28	1
10	mixed	605.632811348504	correct	green	negative	28	1
10	mixed	539.73166631899	correct	red	positive	28	1
10	mixed	369.848868469513	correct	red	positive	28	1
10	mixed	518.407327890582	correct	green	negative	28	1
10	mixed	400.14317034742	correct	green	negative	28	1
10	mixed	546.739697291819	correct	red	negative	28	1
10	mixed	719.038155776008	correct	red	negative	28	1
10	mixed	525.241217220563	correct	red	positive	28	1
10	mixed	NA	tooslow	green	negative	28	1
10	mixed	676.201834517852	correct	red	negative	28	1
10	mixed	663.046954350264	incorrect	red	negative	28	1
10	mixed	NA	tooslow	red	positive	28	1
10	mixed	561.693005178209	correct	red	negative	28	1
10	mixed	492.371160124755	incorrect	red	positive	28	1
10	mixed	NA	tooslow	green	negative	28	1
10	mixed	495.068130668159	correct	green	positive	28	1
10	mixed	628.127869998203	correct	red	negative	28	1
10	mixed	722.150976919951	correct	red	negative	28	1
10	mixed	NA	tooslow	green	positive	28	1
10	mixed	376.545220172098	correct	green	positive	28	1
10	mixed	NA	tooslow	red	negative	28	1
10	mixed	589.331331756152	correct	green	negative	28	1
10	mixed	500.058401366987	correct	green	negative	28	1
10	mixed	465.582541638279	incorrect	red	negative	28	1
10	mixed	925.380498426745	correct	green	negative	28	1
10	mixed	569.055960807395	correct	red	negative	28	1
10	mixed	492.031288211842	correct	green	negative	28	1
10	mixed	844.184943295005	incorrect	red	positive	28	1
10	mixed	NA	tooslow	green	positive	28	1
10	mixed	404.935548877272	correct	red	negative	28	1
10	mixed	622.551551809893	correct	green	negative	28	1
10	mixed	405.672821003908	correct	red	positive	28	1
10	mixed	621.902183137417	correct	red	negative	28	1
10	mixed	519.146381994349	correct	green	negative	28	1
10	mixed	715.444685236192	incorrect	green	positive	28	1
10	mixed	NA	tooslow	red	negative	28	1
10	mixed	222.496807163265	correct	green	positive	28	1
10	mixed	566.570555105507	correct	green	positive	28	1
10	mixed	820.955346753447	correct	red	negative	28	1
10	mixed	508.487030232585	correct	green	positive	28	1
10	mixed	587.838201960883	correct	red	positive	28	1
10	mixed	723.170639750215	correct	green	positive	28	1
10	mixed	NA	tooslow	green	negative	28	1
10	mixed	592.244931819056	correct	red	negative	28	1
10	mixed	558.786271407403	incorrect	red	negative	28	1
10	mixed	NA	tooslow	red	positive	28	1
10	mixed	346.095135846344	correct	red	negative	28	1
10	mixed	660.670353411979	correct	red	positive	28	1
10	mixed	506.506090785625	correct	red	positive	28	1
10	mixed	506.874869064922	correct	red	negative	28	1
10	mixed	399.85820972888	correct	red	positive	28	1
10	mixed	393.103133008244	correct	green	positive	28	1
10	mixed	691.614148459696	correct	red	positive	28	1
10	mixed	401.407945963809	correct	green	negative	28	1
10	mixed	787.795165561014	correct	green	negative	28	1
10	mixed	684.916891236017	correct	green	negative	28	1
10	mixed	425.518129867291	correct	green	positive	28	1
10	mixed	623.57373715785	correct	green	negative	28	1
10	mixed	764.877641580931	correct	green	negative	28	1
10	mixed	229.749107582727	correct	red	positive	28	1
10	mixed	541.115241384015	correct	green	negative	28	1
10	mixed	329.643816310536	incorrect	red	negative	28	1
10	mixed	NA	tooslow	green	negative	28	1
10	mixed	777.887737071816	correct	green	negative	28	1
10	mixed	414.870622574959	correct	red	negative	28	1
10	mixed	540.360608638074	incorrect	red	negative	28	1
10	mixed	NA	tooslow	green	negative	28	1
10	mixed	583.069391945238	incorrect	red	negative	28	1
10	mixed	589.662632278298	correct	green	positive	28	1
10	mixed	823.541323841245	correct	red	positive	28	1
10	mixed	663.642458725223	correct	red	positive	28	1
10	mixed	228.566556693637	correct	green	positive	28	1
10	mixed	596.085530148391	correct	red	negative	28	1
10	mixed	737.207093324049	correct	green	negative	28	1
10	mixed	493.4865024198	correct	red	negative	28	1
10	mixed	NA	tooslow	red	negative	28	1
10	mixed	471.458923408498	correct	green	positive	28	1
10	mixed	447.736018688066	correct	green	positive	28	1
10	mixed	694.937761633247	correct	green	positive	28	1
10	mixed	496.2590353813	correct	red	positive	28	1
10	mixed	776.814135249395	correct	green	negative	28	1
10	mixed	509.85751137627	correct	green	negative	28	1
10	mixed	314.41879108633	correct	green	negative	28	1
10	mixed	574.889938662863	correct	green	positive	28	1
10	mixed	595.955547660504	correct	red	negative	28	1
10	mixed	549.533150672038	correct	red	positive	28	1
10	mixed	774.077217370945	correct	red	negative	28	1
10	mixed	1020.55157403562	incorrect	red	positive	28	1
10	mixed	560.244133812021	correct	green	positive	28	1
10	mixed	576.44078468875	correct	green	positive	28	1
10	mixed	298.767556228542	correct	green	positive	28	1
10	mixed	502.436666090204	correct	green	positive	28	1
10	mixed	549.932714784477	correct	green	negative	28	1
10	mixed	685.141785675013	correct	red	negative	28	1
