subject_num	condition	rt	response	color	valence	age	gender
2	separate	687.846036716252	correct	red	negative	28	2
2	separate	585.840218749816	correct	red	negative	28	2
2	separate	458.870904867149	correct	red	positive	28	2
2	separate	420.146939419098	incorrect	red	negative	28	2
2	separate	370.971511841302	correct	red	positive	28	2
2	separate	242.039634027557	correct	red	negative	28	2
2	separate	NA	tooslow	red	negative	28	2
2	separate	342.716280811421	correct	red	positive	28	2
2	separate	367.475791647495	correct	red	negative	28	2
2	separate	372.657838911727	correct	red	positive	28	2
2	separate	554.523050597782	correct	red	positive	28	2
2	separate	363.763634851182	correct	red	positive	28	2
2	separate	495.134438160654	correct	red	negative	28	2
2	separate	NA	tooslow	red	negative	28	2
2	separate	485.491487661747	correct	red	negative	28	2
2	separate	586.976433940584	correct	red	positive	28	2
2	separate	500.330835065494	incorrect	red	positive	28	2
2	separate	494.974205038318	correct	red	negative	28	2
2	separate	519.503454434206	correct	red	positive	28	2
2	separate	433.840204803677	correct	red	positive	28	2
2	separate	355.93172212947	correct	red	positive	28	2
2	separate	252.608074373142	correct	red	negative	28	2
2	separate	626.967456889631	correct	red	negative	28	2
2	separate	608.500907978929	correct	red	positive	28	2
2	separate	666.429602454235	correct	red	negative	28	2
2	separate	NA	tooslow	red	positive	28	2
2	separate	570.942237608216	correct	red	negative	28	2
2	separate	541.37873569953	correct	red	positive	28	2
2	separate	NA	tooslow	red	negative	28	2
2	separate	549.446790654138	correct	red	negative	28	2
2	separate	376.327196790626	correct	red	negative	28	2
2	separate	592.680150715606	correct	red	positive	28	2
2	separate	NA	tooslow	red	negative	28	2
2	separate	479.242916318022	correct	red	positive	28	2
2	separate	585.280342077434	correct	red	positive	28	2
2	separate	581.899003595839	correct	red	positive	28	2
2	separate	NA	tooslow	red	negative	28	2
2	separate	811.825306145141	correct	red	negative	28	2
2	separate	713.440854457383	correct	red	positive	28	2
2	separate	NA	tooslow	red	negative	28	2
2	separate	115.118921738982	correct	red	negative	28	2
2	separate	249.525682132268	correct	red	positive	28	2
2	separate	753.694409126978	correct	red	positive	28	2
2	separate	305.615827332052	correct	red	positive	28	2
2	separate	365.785893672415	correct	red	negative	28	2
2	separate	309.314188777723	incorrect	red	positive	28	2
2	separate	562.822744605222	correct	red	positive	28	2
2	separate	NA	tooslow	red	negative	28	2
2	separate	145.557654991862	correct	red	negative	28	2
2	separate	243.295745373029	correct	red	positive	28	2
2	separate	420.825036743739	correct	red	negative	28	2
2	separate	310.965564175589	correct	red	negative	28	2
2	separate	476.944732558854	incorrect	red	negative	28	2
2	separate	486.746908368227	correct	red	positive	28	2
2	separate	402.208643771455	correct	red	positive	28	2
2	separate	764.672613010135	correct	red	positive	28	2
2	separate	316.390803944483	correct	red	positive	28	2
2	separate	535.677856148536	correct	red	positive	28	2
2	separate	441.170963061036	correct	red	negative	28	2
2	separate	NA	tooslow	red	negative	28	2
2	separate	262.095454491585	correct	green	positive	28	2
2	separate	586.262819574431	correct	green	positive	28	2
2	separate	491.464923271914	correct	green	negative	28	2
2	separate	453.20147462509	correct	green	positive	28	2
2	separate	649.417994925316	correct	green	negative	28	2
2	separate	359.639767175346	correct	green	positive	28	2
2	separate	372.096086257627	correct	green	negative	28	2
2	separate	364.321639886894	correct	green	positive	28	2
2	separate	246.384272556509	correct	green	negative	28	2
2	separate	517.95742018829	correct	green	positive	28	2
2	separate	529.891453069952	correct	green	positive	28	2
2	separate	389.535418016413	correct	green	positive	28	2
2	separate	295.575673603586	correct	green	negative	28	2
2	separate	448.609113427916	correct	green	negative	28	2
2	separate	557.46331520974	incorrect	green	positive	28	2
2	separate	689.553621885162	correct	green	negative	28	2
2	separate	522.495912559963	correct	green	negative	28	2
2	separate	600.209480690964	correct	green	positive	28	2
2	separate	417.033285565632	correct	green	positive	28	2
2	separate	647.975851632488	correct	green	positive	28	2
2	separate	459.812896588826	correct	green	negative	28	2
2	separate	562.989896051134	correct	green	positive	28	2
2	separate	565.511551910049	correct	green	positive	28	2
2	separate	419.448963098146	correct	green	positive	28	2
2	separate	424.210947623182	correct	green	positive	28	2
2	separate	556.357171718936	correct	green	positive	28	2
2	separate	574.088375094414	correct	green	positive	28	2
2	separate	386.089935984783	incorrect	green	positive	28	2
2	separate	335.100790718831	correct	green	positive	28	2
2	separate	278.06654782824	correct	green	negative	28	2
2	separate	320.912292249712	correct	green	positive	28	2
2	separate	424.462742944365	correct	green	positive	28	2
2	separate	218.266043725583	correct	green	positive	28	2
2	separate	433.671839769435	correct	green	negative	28	2
2	separate	560.781268568819	correct	green	negative	28	2
2	separate	280.225047641116	correct	green	positive	28	2
2	separate	374.309983190499	incorrect	green	positive	28	2
2	separate	543.193826500223	correct	green	positive	28	2
2	separate	NA	tooslow	green	negative	28	2
2	separate	607.60495560764	incorrect	green	positive	28	2
