subject_num	condition	rt	response	color	valence	age	gender
106	separate	429.187131521002	correct	red	negative	27	1
106	separate	659.519091709453	correct	red	negative	27	1
106	separate	795.002790647592	correct	red	negative	27	1
106	separate	648.575105176513	correct	red	positive	27	1
106	separate	503.077833522079	incorrect	red	negative	27	1
106	separate	505.832261678589	correct	red	negative	27	1
106	separate	737.182417795053	correct	red	positive	27	1
106	separate	485.788196764156	correct	red	negative	27	1
106	separate	521.417609999262	incorrect	red	positive	27	1
106	separate	469.153952050934	correct	red	negative	27	1
106	separate	405.63438089343	correct	red	negative	27	1
106	separate	421.128870305743	correct	red	negative	27	1
106	separate	523.647617543314	correct	red	negative	27	1
106	separate	NA	tooslow	red	negative	27	1
106	separate	364.817682400073	correct	red	positive	27	1
106	separate	439.864917180422	incorrect	red	positive	27	1
106	separate	654.6605159621	correct	red	positive	27	1
106	separate	314.232816965933	correct	red	negative	27	1
106	separate	701.056620522008	correct	red	positive	27	1
106	separate	363.098884383457	correct	red	positive	27	1
106	separate	211.729324570188	correct	red	negative	27	1
106	separate	345.932087296047	correct	red	negative	27	1
106	separate	638.098671893611	correct	red	negative	27	1
106	separate	518.857476590551	correct	red	positive	27	1
106	separate	512.447157855799	incorrect	red	negative	27	1
106	separate	730.605952486851	correct	red	positive	27	1
106	separate	556.489198732506	incorrect	red	positive	27	1
106	separate	359.945307205507	correct	red	positive	27	1
106	separate	108.362034824637	correct	red	positive	27	1
106	separate	276.720081342245	correct	red	positive	27	1
106	separate	437.740341292695	correct	red	positive	27	1
106	separate	502.275063614889	correct	red	positive	27	1
106	separate	589.919010907303	correct	red	positive	27	1
106	separate	NA	tooslow	red	positive	27	1
106	separate	290.030194014023	correct	red	positive	27	1
106	separate	418.524841171527	correct	red	positive	27	1
106	separate	390.264299710865	correct	red	positive	27	1
106	separate	721.429103501271	correct	red	positive	27	1
106	separate	NA	tooslow	red	positive	27	1
106	separate	498.531462346378	correct	red	positive	27	1
106	separate	312.799484338365	correct	red	positive	27	1
106	separate	NA	tooslow	red	positive	27	1
106	separate	549.515356252595	correct	red	positive	27	1
106	separate	482.239102109754	correct	red	negative	27	1
106	separate	646.000503850207	correct	red	negative	27	1
106	separate	NA	tooslow	red	positive	27	1
106	separate	NA	tooslow	red	negative	27	1
106	separate	409.457330505404	correct	red	negative	27	1
106	separate	422.095379995285	correct	red	negative	27	1
106	separate	635.864998843633	correct	red	positive	27	1
106	separate	436.261287807277	correct	red	positive	27	1
106	separate	547.860539300343	incorrect	red	negative	27	1
106	separate	470.497511898769	correct	red	positive	27	1
106	separate	598.226575263174	correct	red	negative	27	1
106	separate	394.750652072438	correct	red	positive	27	1
106	separate	675.98681859545	correct	red	negative	27	1
106	separate	390.046708830636	correct	red	positive	27	1
106	separate	179.757327575633	incorrect	red	negative	27	1
106	separate	470.669577024551	correct	red	negative	27	1
106	separate	434.771131923413	incorrect	red	negative	27	1
106	separate	443.75755155134	correct	green	positive	27	1
106	separate	333.030002961514	correct	green	positive	27	1
106	separate	694.430403507065	correct	green	positive	27	1
106	separate	553.438114624209	correct	green	positive	27	1
106	separate	281.829249556055	correct	green	positive	27	1
106	separate	454.343322511415	correct	green	positive	27	1
106	separate	606.473970816451	correct	green	negative	27	1
106	separate	488.530269310841	correct	green	positive	27	1
106	separate	456.259769852188	correct	green	positive	27	1
106	separate	500.380191892035	incorrect	green	positive	27	1
106	separate	550.189309593366	incorrect	green	negative	27	1
106	separate	600.527036659509	incorrect	green	negative	27	1
106	separate	243.10886728665	correct	green	positive	27	1
106	separate	391.43775884374	correct	green	positive	27	1
106	separate	431.856432643459	correct	green	positive	27	1
106	separate	633.838114052433	correct	green	positive	27	1
106	separate	727.427859733432	correct	green	negative	27	1
106	separate	NA	tooslow	green	positive	27	1
106	separate	659.281284358018	correct	green	positive	27	1
106	separate	447.309199159258	correct	green	negative	27	1
106	separate	530.335068975068	correct	green	positive	27	1
106	separate	813.197723322222	correct	green	negative	27	1
106	separate	457.672399959298	correct	green	negative	27	1
106	separate	661.426352659885	correct	green	positive	27	1
106	separate	485.902759928439	correct	green	negative	27	1
106	separate	459.559908726296	correct	green	negative	27	1
106	separate	743.275016479228	incorrect	green	negative	27	1
106	separate	NA	tooslow	green	negative	27	1
106	separate	568.608139848176	correct	green	negative	27	1
106	separate	703.549188963505	correct	green	positive	27	1
106	separate	412.171936295614	correct	green	positive	27	1
106	separate	614.247961737676	correct	green	positive	27	1
106	separate	161.286344746764	correct	green	negative	27	1
106	separate	222.803506288937	correct	green	positive	27	1
106	separate	720.977776557576	correct	green	positive	27	1
106	separate	571.370407086223	correct	green	negative	27	1
106	separate	553.276926633717	correct	green	positive	27	1
106	separate	NA	tooslow	green	negative	27	1
106	separate	415.653852302614	correct	green	positive	27	1
106	separate	700.231362615392	correct	green	negative	27	1
