subject_num	condition	rt	response	color	valence	age	gender
162	separate	494.59430044926	correct	red	negative	25	2
162	separate	668.779993271125	correct	red	negative	25	2
162	separate	660.689612867446	correct	red	negative	25	2
162	separate	583.624334193022	correct	red	positive	25	2
162	separate	NA	tooslow	red	positive	25	2
162	separate	578.850354101327	correct	red	negative	25	2
162	separate	485.40031068388	correct	red	positive	25	2
162	separate	456.22811769298	correct	red	positive	25	2
162	separate	563.696162507334	correct	red	negative	25	2
162	separate	451.083663253925	correct	red	positive	25	2
162	separate	732.843289715346	correct	red	positive	25	2
162	separate	637.662417775497	correct	red	positive	25	2
162	separate	560.772293237054	incorrect	red	positive	25	2
162	separate	NA	tooslow	red	positive	25	2
162	separate	517.664324130979	correct	red	negative	25	2
162	separate	492.577842989874	incorrect	red	negative	25	2
162	separate	339.628066530012	incorrect	red	positive	25	2
162	separate	626.694167430445	correct	red	negative	25	2
162	separate	NA	tooslow	red	positive	25	2
162	separate	NA	tooslow	red	positive	25	2
162	separate	480.416212510761	incorrect	red	negative	25	2
162	separate	738.90452469704	correct	red	positive	25	2
162	separate	336.972483972831	correct	red	positive	25	2
162	separate	NA	tooslow	red	positive	25	2
162	separate	774.908892173238	correct	red	negative	25	2
162	separate	580.446966133443	correct	red	positive	25	2
162	separate	736.51784474203	correct	red	positive	25	2
162	separate	225.205474637239	correct	red	positive	25	2
162	separate	768.999995630666	incorrect	red	negative	25	2
162	separate	397.349092620029	correct	red	negative	25	2
162	separate	NA	tooslow	red	negative	25	2
162	separate	820.02829483086	correct	red	negative	25	2
162	separate	671.662364900265	correct	red	negative	25	2
162	separate	NA	tooslow	red	negative	25	2
162	separate	486.682655260093	correct	red	positive	25	2
162	separate	351.951512098732	correct	red	positive	25	2
162	separate	NA	tooslow	red	negative	25	2
162	separate	544.154372444949	incorrect	red	negative	25	2
162	separate	652.988804616612	incorrect	red	positive	25	2
162	separate	466.612755749356	correct	red	positive	25	2
162	separate	510.430622526125	incorrect	red	positive	25	2
162	separate	450.268786367858	correct	red	negative	25	2
162	separate	527.017958418655	correct	red	negative	25	2
162	separate	419.372621859254	correct	red	positive	25	2
162	separate	608.200314801255	correct	red	positive	25	2
162	separate	555.240522982699	incorrect	red	negative	25	2
162	separate	715.826811096113	correct	red	positive	25	2
162	separate	643.034967462459	correct	red	positive	25	2
162	separate	657.843777865648	correct	red	positive	25	2
162	separate	672.839013117199	correct	red	negative	25	2
162	separate	752.937796986622	correct	red	negative	25	2
162	separate	389.226568688166	correct	green	positive	25	2
162	separate	NA	tooslow	green	positive	25	2
162	separate	NA	tooslow	green	positive	25	2
162	separate	722.185515712285	correct	green	negative	25	2
162	separate	NA	tooslow	green	negative	25	2
162	separate	NA	tooslow	green	negative	25	2
162	separate	NA	tooslow	green	positive	25	2
162	separate	217.138136536238	correct	green	negative	25	2
162	separate	558.20371819909	correct	green	positive	25	2
162	separate	370.315404470026	correct	green	negative	25	2
162	separate	636.852222783955	correct	green	positive	25	2
162	separate	813.547027562782	correct	green	negative	25	2
162	separate	776.301517251479	correct	green	positive	25	2
162	separate	NA	tooslow	green	negative	25	2
162	separate	NA	tooslow	green	positive	25	2
162	separate	458.780944029399	correct	green	positive	25	2
162	separate	610.564812313199	incorrect	green	negative	25	2
162	separate	515.759246093194	correct	green	negative	25	2
162	separate	440.299683225733	correct	green	negative	25	2
162	separate	668.142162536054	correct	green	negative	25	2
162	separate	454.580560537806	correct	green	negative	25	2
162	separate	639.358382995831	correct	green	negative	25	2
162	separate	524.552217199123	correct	green	negative	25	2
162	separate	NA	tooslow	green	negative	25	2
162	separate	612.759180420394	incorrect	green	positive	25	2
162	separate	627.892870451451	correct	green	negative	25	2
162	separate	647.643880823922	correct	green	positive	25	2
162	separate	694.285418249853	incorrect	green	negative	25	2
162	separate	376.882357006155	correct	green	positive	25	2
162	separate	NA	tooslow	green	positive	25	2
162	separate	495.314377388172	correct	green	positive	25	2
162	separate	613.086376277776	correct	green	positive	25	2
162	separate	340.563148075263	correct	green	negative	25	2
162	separate	690.222669216295	correct	green	positive	25	2
162	separate	NA	tooslow	green	positive	25	2
162	separate	260.204269470624	correct	green	positive	25	2
162	separate	241.990485076423	correct	green	negative	25	2
162	separate	701.558443468163	correct	green	positive	25	2
162	separate	374.948094952469	correct	green	negative	25	2
162	separate	663.210392776016	correct	green	negative	25	2
162	separate	569.639245240442	incorrect	green	negative	25	2
162	separate	NA	tooslow	green	positive	25	2
162	separate	731.189117924793	correct	green	positive	25	2
162	separate	753.923765008565	correct	green	positive	25	2
162	separate	NA	tooslow	green	negative	25	2
162	separate	513.104513009984	correct	green	positive	25	2
162	separate	916.301811077368	incorrect	green	negative	25	2
162	separate	292.486186416956	incorrect	green	negative	25	2
162	separate	499.650974462609	correct	green	positive	25	2
