subject_num	condition	rt	response	color	valence	age	gender
174	mixed	NA	tooslow	red	positive	18	1
174	mixed	516.714838879441	correct	red	positive	18	1
174	mixed	756.35226222967	correct	red	negative	18	1
174	mixed	742.385030008099	correct	red	positive	18	1
174	mixed	533.932211674502	incorrect	green	negative	18	1
174	mixed	270.267803091663	correct	green	positive	18	1
174	mixed	607.488163459901	correct	green	positive	18	1
174	mixed	547.27427856363	correct	green	negative	18	1
174	mixed	765.750119206195	correct	green	positive	18	1
174	mixed	802.79140615352	correct	green	positive	18	1
174	mixed	692.189855170904	correct	green	negative	18	1
174	mixed	381.670182246491	correct	green	positive	18	1
174	mixed	NA	tooslow	red	positive	18	1
174	mixed	448.18952577085	incorrect	red	negative	18	1
174	mixed	508.636613857904	correct	red	positive	18	1
174	mixed	535.009760319849	correct	red	negative	18	1
174	mixed	748.152528520512	incorrect	red	negative	18	1
174	mixed	741.20893763465	correct	green	negative	18	1
174	mixed	345.029012245635	correct	green	positive	18	1
174	mixed	NA	tooslow	green	negative	18	1
174	mixed	752.725141764713	correct	green	negative	18	1
174	mixed	858.326994398128	correct	green	negative	18	1
174	mixed	690.162647253265	correct	red	negative	18	1
174	mixed	683.367665774249	correct	green	negative	18	1
174	mixed	780.950643403482	correct	green	negative	18	1
174	mixed	697.634158493185	correct	red	positive	18	1
174	mixed	444.883398246336	correct	green	negative	18	1
174	mixed	321.84213755416	correct	red	negative	18	1
174	mixed	564.03102010494	correct	red	positive	18	1
174	mixed	517.617394722556	correct	green	positive	18	1
174	mixed	300.479579082624	correct	green	positive	18	1
174	mixed	437.409923285711	correct	red	positive	18	1
174	mixed	473.516669053958	incorrect	green	negative	18	1
174	mixed	318.064843949407	correct	red	negative	18	1
174	mixed	754.465516789332	correct	green	negative	18	1
174	mixed	723.740395389666	correct	red	negative	18	1
174	mixed	398.365834430342	correct	red	positive	18	1
174	mixed	516.348529437483	correct	red	positive	18	1
174	mixed	486.303144477359	correct	red	negative	18	1
174	mixed	444.012770276383	correct	red	positive	18	1
174	mixed	487.271611739558	correct	red	positive	18	1
174	mixed	619.426763024457	incorrect	red	positive	18	1
174	mixed	394.123626058972	correct	red	positive	18	1
174	mixed	287.058691462875	correct	red	positive	18	1
174	mixed	383.308521237807	correct	red	positive	18	1
174	mixed	757.139482355181	correct	green	negative	18	1
174	mixed	NA	tooslow	green	negative	18	1
174	mixed	449.985373735034	correct	green	negative	18	1
174	mixed	444.939733670939	correct	red	positive	18	1
174	mixed	371.17485124512	correct	red	negative	18	1
174	mixed	584.480776918933	correct	red	positive	18	1
174	mixed	681.022836629224	correct	green	positive	18	1
174	mixed	437.485464039776	correct	red	positive	18	1
174	mixed	602.759735682596	correct	green	positive	18	1
174	mixed	487.004077077263	correct	red	positive	18	1
174	mixed	496.19137298546	correct	green	negative	18	1
174	mixed	506.115410019656	correct	green	negative	18	1
174	mixed	568.43011643607	correct	green	positive	18	1
174	mixed	765.850535145867	correct	red	negative	18	1
174	mixed	543.022881903103	correct	green	negative	18	1
174	mixed	464.203734985453	correct	green	positive	18	1
174	mixed	564.087118459899	correct	green	negative	18	1
174	mixed	605.567431359262	correct	green	negative	18	1
174	mixed	528.76308247131	correct	green	negative	18	1
174	mixed	260.373897148363	incorrect	green	positive	18	1
174	mixed	305.857672826205	correct	red	negative	18	1
174	mixed	NA	tooslow	red	negative	18	1
174	mixed	365.269460915859	correct	red	negative	18	1
174	mixed	787.941574362768	correct	green	positive	18	1
174	mixed	NA	tooslow	red	negative	18	1
174	mixed	709.799620690001	incorrect	green	negative	18	1
174	mixed	NA	tooslow	green	negative	18	1
174	mixed	602.815965396592	correct	green	negative	18	1
174	mixed	125.225272837019	incorrect	red	positive	18	1
174	mixed	369.791699952473	incorrect	green	positive	18	1
174	mixed	611.820360876779	incorrect	red	positive	18	1
174	mixed	506.38184198903	correct	green	positive	18	1
174	mixed	433.198416140846	incorrect	green	positive	18	1
174	mixed	604.538766234509	correct	green	negative	18	1
174	mixed	609.046201286969	correct	green	positive	18	1
174	mixed	737.93638861138	correct	red	positive	18	1
174	mixed	554.467203075928	correct	red	positive	18	1
174	mixed	324.586327401753	correct	red	negative	18	1
174	mixed	657.678309699664	correct	red	positive	18	1
174	mixed	705.650283642876	correct	red	positive	18	1
174	mixed	490.455672842434	correct	green	negative	18	1
174	mixed	512.087288712739	correct	green	positive	18	1
174	mixed	527.591016471009	correct	red	negative	18	1
174	mixed	1108.94055526281	correct	green	negative	18	1
174	mixed	524.099928720615	incorrect	red	negative	18	1
174	mixed	617.549221538257	correct	green	positive	18	1
174	mixed	414.608322003314	correct	red	negative	18	1
174	mixed	605.220774814495	correct	red	negative	18	1
174	mixed	358.131408071775	correct	red	negative	18	1
174	mixed	537.374156290879	incorrect	green	negative	18	1
174	mixed	577.629464717619	incorrect	red	positive	18	1
174	mixed	507.12959097879	correct	red	negative	18	1
174	mixed	761.522159088693	correct	green	positive	18	1
174	mixed	NA	tooslow	red	positive	18	1
174	mixed	555.876251338338	correct	red	positive	18	1
