subject_num	condition	rt	response	color	valence	age	gender
175	mixed	548.774607167305	correct	green	positive	26	1
175	mixed	751.627969901231	correct	green	negative	26	1
175	mixed	208.35098198491	correct	red	negative	26	1
175	mixed	747.228922130691	correct	green	positive	26	1
175	mixed	301.224146820004	correct	red	positive	26	1
175	mixed	623.772871100453	incorrect	green	negative	26	1
175	mixed	570.138792409717	correct	green	positive	26	1
175	mixed	646.672216628086	correct	green	positive	26	1
175	mixed	792.24723119997	correct	red	positive	26	1
175	mixed	613.02733229328	incorrect	green	negative	26	1
175	mixed	886.191110297785	correct	green	negative	26	1
175	mixed	333.06539919833	correct	red	positive	26	1
175	mixed	NA	tooslow	red	positive	26	1
175	mixed	785.283943590961	incorrect	green	negative	26	1
175	mixed	279.096317962591	correct	red	positive	26	1
175	mixed	550.444535686319	incorrect	red	negative	26	1
175	mixed	268.36566307367	correct	red	positive	26	1
175	mixed	519.379832480045	correct	red	negative	26	1
175	mixed	514.055857103032	correct	red	positive	26	1
175	mixed	NA	tooslow	green	negative	26	1
175	mixed	725.586432556446	correct	red	negative	26	1
175	mixed	686.51589450298	correct	red	positive	26	1
175	mixed	680.991275483622	correct	red	negative	26	1
175	mixed	530.438333294795	correct	red	positive	26	1
175	mixed	NA	tooslow	green	negative	26	1
175	mixed	557.947464828188	correct	red	positive	26	1
175	mixed	652.480369060161	correct	red	negative	26	1
175	mixed	360.749000444687	correct	green	positive	26	1
175	mixed	NA	tooslow	red	negative	26	1
175	mixed	606.957997408259	correct	red	negative	26	1
175	mixed	663.220503874956	correct	green	negative	26	1
175	mixed	499.841520338372	correct	red	negative	26	1
175	mixed	330.62401927551	incorrect	red	negative	26	1
175	mixed	NA	tooslow	red	negative	26	1
175	mixed	710.74665543525	correct	red	negative	26	1
175	mixed	438.552328080126	incorrect	green	positive	26	1
175	mixed	440.64079865246	correct	green	negative	26	1
175	mixed	NA	tooslow	red	negative	26	1
175	mixed	515.890712721559	correct	red	negative	26	1
175	mixed	431.505813572976	correct	red	negative	26	1
175	mixed	326.931903307837	correct	red	positive	26	1
175	mixed	587.76144724786	incorrect	green	positive	26	1
175	mixed	635.920657125431	correct	red	positive	26	1
175	mixed	390.504711118728	correct	red	negative	26	1
175	mixed	NA	tooslow	red	positive	26	1
175	mixed	278.159794127724	correct	red	positive	26	1
175	mixed	378.898453877693	correct	green	positive	26	1
175	mixed	645.51779242165	correct	red	negative	26	1
175	mixed	430.507493996967	correct	red	positive	26	1
175	mixed	495.517141670364	correct	red	positive	26	1
175	mixed	NA	tooslow	green	negative	26	1
175	mixed	417.770079025012	correct	green	positive	26	1
175	mixed	315.135731822532	correct	green	positive	26	1
175	mixed	709.398191666833	correct	red	negative	26	1
175	mixed	659.167943337371	correct	green	positive	26	1
175	mixed	NA	tooslow	green	negative	26	1
175	mixed	578.137754598556	correct	red	negative	26	1
175	mixed	734.30802114222	correct	red	negative	26	1
175	mixed	737.913710561289	correct	red	positive	26	1
175	mixed	595.43518950477	correct	green	negative	26	1
175	mixed	684.5584174879	correct	green	negative	26	1
175	mixed	655.209263095883	correct	green	positive	26	1
175	mixed	675.285599057696	correct	red	negative	26	1
175	mixed	496.814074606727	correct	green	positive	26	1
175	mixed	481.121975923257	correct	green	positive	26	1
175	mixed	528.843523044524	correct	red	negative	26	1
175	mixed	366.725078550028	correct	green	positive	26	1
175	mixed	509.780345194048	correct	red	negative	26	1
175	mixed	390.903793855431	correct	red	negative	26	1
175	mixed	565.66154257312	correct	green	positive	26	1
175	mixed	434.621905959752	correct	green	positive	26	1
175	mixed	523.715527842728	correct	green	negative	26	1
175	mixed	676.947951655834	correct	green	negative	26	1
175	mixed	627.384970358864	correct	red	positive	26	1
175	mixed	NA	tooslow	green	negative	26	1
175	mixed	610.675462749778	correct	green	positive	26	1
175	mixed	511.139340985741	correct	red	positive	26	1
175	mixed	714.451557601286	correct	red	negative	26	1
175	mixed	460.759056919384	incorrect	green	positive	26	1
175	mixed	603.958540704437	correct	green	positive	26	1
175	mixed	542.182043518803	incorrect	green	positive	26	1
175	mixed	819.871838754653	correct	red	positive	26	1
175	mixed	873.864828003182	correct	red	positive	26	1
175	mixed	NA	tooslow	red	negative	26	1
175	mixed	600.417409557945	correct	red	negative	26	1
175	mixed	NA	tooslow	red	negative	26	1
175	mixed	NA	tooslow	red	negative	26	1
175	mixed	429.775445544856	correct	green	positive	26	1
175	mixed	498.32282673361	incorrect	green	positive	26	1
175	mixed	688.956998788749	correct	red	positive	26	1
175	mixed	721.460857574834	incorrect	green	negative	26	1
175	mixed	655.816561895182	correct	red	negative	26	1
175	mixed	478.583923899684	correct	green	negative	26	1
175	mixed	446.085679150341	incorrect	red	negative	26	1
175	mixed	441.621674253903	incorrect	red	positive	26	1
175	mixed	540.352319832051	correct	red	positive	26	1
175	mixed	545.980667998494	correct	red	positive	26	1
175	mixed	499.957068383379	correct	green	positive	26	1
175	mixed	422.229350072418	correct	green	negative	26	1
175	mixed	321.126190148309	correct	red	negative	26	1
