subject_num	condition	rt	response	color	valence	age	gender
67	mixed	718.947300724017	correct	green	positive	23	2
67	mixed	585.498456799916	correct	green	negative	23	2
67	mixed	517.079731023638	correct	green	positive	23	2
67	mixed	802.821040788393	correct	red	positive	23	2
67	mixed	441.393781479794	correct	green	positive	23	2
67	mixed	245.747194848487	correct	green	positive	23	2
67	mixed	502.202888147027	incorrect	red	positive	23	2
67	mixed	680.190142059227	correct	red	positive	23	2
67	mixed	380.335361962527	correct	red	positive	23	2
67	mixed	595.099815164796	correct	green	positive	23	2
67	mixed	621.727612789593	correct	green	positive	23	2
67	mixed	NA	tooslow	red	positive	23	2
67	mixed	333.905058148398	correct	green	positive	23	2
67	mixed	564.797496206372	correct	green	negative	23	2
67	mixed	823.449649818472	correct	green	negative	23	2
67	mixed	437.585356013111	correct	green	positive	23	2
67	mixed	753.04656251332	incorrect	green	positive	23	2
67	mixed	383.688819228291	correct	red	negative	23	2
67	mixed	NA	tooslow	red	positive	23	2
67	mixed	596.668361388508	correct	red	positive	23	2
67	mixed	629.022793729961	correct	red	positive	23	2
67	mixed	552.217583672724	correct	green	negative	23	2
67	mixed	533.376024783349	correct	red	negative	23	2
67	mixed	721.384573061338	correct	red	negative	23	2
67	mixed	NA	tooslow	green	positive	23	2
67	mixed	756.062465612676	correct	red	negative	23	2
67	mixed	542.92068458983	correct	red	positive	23	2
67	mixed	525.782563709132	correct	red	negative	23	2
67	mixed	429.490850091333	correct	red	positive	23	2
67	mixed	539.314252183566	correct	green	positive	23	2
67	mixed	558.691852360771	correct	red	negative	23	2
67	mixed	408.496677936671	correct	green	positive	23	2
67	mixed	477.546804627066	correct	green	negative	23	2
67	mixed	807.01708523172	correct	red	negative	23	2
67	mixed	NA	tooslow	green	negative	23	2
67	mixed	643.615158287313	correct	red	negative	23	2
67	mixed	653.439251732012	incorrect	red	negative	23	2
67	mixed	499.344875971035	correct	green	positive	23	2
67	mixed	NA	tooslow	green	negative	23	2
67	mixed	536.572422247902	correct	red	positive	23	2
67	mixed	559.739589368662	correct	red	positive	23	2
67	mixed	658.084427363964	correct	green	negative	23	2
67	mixed	499.219378814299	correct	red	negative	23	2
67	mixed	442.055136265586	correct	green	negative	23	2
67	mixed	778.115197898156	correct	green	positive	23	2
67	mixed	475.72839768786	correct	green	negative	23	2
67	mixed	505.090258560994	correct	red	positive	23	2
67	mixed	NA	tooslow	red	negative	23	2
67	mixed	552.055285985087	correct	red	negative	23	2
67	mixed	505.659305923704	correct	red	positive	23	2
67	mixed	454.60758714284	correct	green	negative	23	2
67	mixed	755.429285346139	correct	green	negative	23	2
67	mixed	697.567388914836	correct	green	negative	23	2
67	mixed	756.736384471422	correct	green	negative	23	2
67	mixed	471.924856395617	correct	green	negative	23	2
67	mixed	825.767372188007	correct	red	positive	23	2
67	mixed	729.529474629994	correct	red	negative	23	2
67	mixed	602.176043445162	correct	green	negative	23	2
67	mixed	696.590511268835	correct	red	negative	23	2
67	mixed	545.342142954205	correct	green	positive	23	2
67	mixed	268.225151195984	correct	red	positive	23	2
67	mixed	460.229802648027	correct	red	positive	23	2
67	mixed	643.96695932846	correct	green	negative	23	2
67	mixed	NA	tooslow	green	negative	23	2
67	mixed	NA	tooslow	red	positive	23	2
67	mixed	853.819776138278	correct	green	positive	23	2
67	mixed	608.70673832441	correct	green	positive	23	2
67	mixed	558.589349791239	incorrect	red	negative	23	2
67	mixed	753.522911944407	correct	green	negative	23	2
67	mixed	629.906590788739	incorrect	green	negative	23	2
67	mixed	503.435683739233	correct	green	positive	23	2
67	mixed	NA	tooslow	red	negative	23	2
67	mixed	NA	tooslow	red	negative	23	2
67	mixed	843.590859585123	correct	green	negative	23	2
67	mixed	821.757364740034	correct	red	positive	23	2
67	mixed	640.687188936068	correct	green	negative	23	2
67	mixed	726.919283738575	correct	green	positive	23	2
67	mixed	167.299080064395	correct	green	positive	23	2
67	mixed	642.252590665229	correct	red	positive	23	2
67	mixed	350.178192170055	correct	red	negative	23	2
67	mixed	859.155145346145	correct	green	negative	23	2
67	mixed	853.21962392987	correct	red	positive	23	2
67	mixed	465.490715353579	correct	red	negative	23	2
67	mixed	523.354013231223	correct	red	positive	23	2
67	mixed	303.679845585663	correct	red	negative	23	2
67	mixed	954.372775893753	correct	green	positive	23	2
67	mixed	708.480500409456	correct	red	negative	23	2
67	mixed	560.340524524858	correct	red	negative	23	2
67	mixed	490.732355265599	correct	red	positive	23	2
67	mixed	452.14789936376	correct	green	negative	23	2
67	mixed	504.07741712496	incorrect	green	positive	23	2
67	mixed	346.10705357887	correct	green	positive	23	2
67	mixed	530.614938520113	correct	red	positive	23	2
67	mixed	693.806211945882	correct	red	negative	23	2
67	mixed	580.637082995971	correct	green	negative	23	2
67	mixed	444.114079109728	correct	red	negative	23	2
67	mixed	399.649910782017	correct	red	positive	23	2
67	mixed	490.631813209273	correct	green	negative	23	2
67	mixed	546.808953772528	correct	green	positive	23	2
67	mixed	475.54805099485	correct	red	positive	23	2
