subject_num	condition	rt	response	color	valence	age	gender
25	mixed	635.357579360034	correct	green	positive	30	1
25	mixed	432.912006816771	correct	green	positive	30	1
25	mixed	423.076232996429	correct	green	negative	30	1
25	mixed	362.706670923116	correct	green	positive	30	1
25	mixed	236.962395493225	correct	red	positive	30	1
25	mixed	654.714552339554	correct	red	positive	30	1
25	mixed	437.178874438588	correct	red	negative	30	1
25	mixed	711.021386350658	incorrect	green	negative	30	1
25	mixed	372.74703198195	correct	red	positive	30	1
25	mixed	492.794340706919	correct	green	positive	30	1
25	mixed	227.946949912229	correct	green	negative	30	1
25	mixed	265.812467096706	correct	red	positive	30	1
25	mixed	203.687249293343	correct	red	positive	30	1
25	mixed	394.821857871759	correct	red	negative	30	1
25	mixed	995.930137940734	correct	green	positive	30	1
25	mixed	645.646101920795	correct	green	positive	30	1
25	mixed	247.849216768195	correct	red	positive	30	1
25	mixed	642.987464042491	correct	red	negative	30	1
25	mixed	629.815718562332	correct	green	positive	30	1
25	mixed	530.541028595233	correct	green	positive	30	1
25	mixed	668.130977543385	correct	red	negative	30	1
25	mixed	554.077003088914	correct	green	negative	30	1
25	mixed	766.747837186175	correct	red	negative	30	1
25	mixed	225.881524605126	correct	red	positive	30	1
25	mixed	577.831079075581	correct	green	negative	30	1
25	mixed	707.182649854047	correct	green	positive	30	1
25	mixed	NA	tooslow	green	negative	30	1
25	mixed	352.409252187936	correct	green	positive	30	1
25	mixed	138.420932155752	correct	red	positive	30	1
25	mixed	593.207139148613	correct	green	positive	30	1
25	mixed	NA	tooslow	red	positive	30	1
25	mixed	755.068997485244	correct	green	negative	30	1
25	mixed	505.597983502429	incorrect	red	positive	30	1
25	mixed	367.815272725763	correct	red	positive	30	1
25	mixed	382.69447868369	correct	green	negative	30	1
25	mixed	530.513084692017	correct	green	negative	30	1
25	mixed	NA	tooslow	green	negative	30	1
25	mixed	687.742949406447	correct	red	positive	30	1
25	mixed	528.752185936245	incorrect	green	negative	30	1
25	mixed	659.269336288033	correct	green	positive	30	1
25	mixed	660.480034582068	correct	green	negative	30	1
25	mixed	635.708219087532	correct	green	positive	30	1
25	mixed	244.856549453521	correct	green	positive	30	1
25	mixed	593.972625206737	incorrect	red	negative	30	1
25	mixed	454.012635849193	correct	green	negative	30	1
25	mixed	473.024188812577	correct	green	negative	30	1
25	mixed	587.901128364455	correct	red	negative	30	1
25	mixed	359.173520221837	correct	green	positive	30	1
25	mixed	482.912127148229	correct	red	positive	30	1
25	mixed	449.685510406031	correct	red	positive	30	1
25	mixed	592.600687620193	correct	red	negative	30	1
25	mixed	442.743880083621	correct	green	negative	30	1
25	mixed	506.159196881483	correct	green	positive	30	1
25	mixed	481.364021774857	correct	green	negative	30	1
25	mixed	414.249032987427	correct	green	negative	30	1
25	mixed	631.504537186861	correct	red	negative	30	1
25	mixed	412.1595818784	incorrect	green	negative	30	1
25	mixed	261.798876009563	correct	red	positive	30	1
25	mixed	696.803465079541	correct	red	positive	30	1
25	mixed	773.772970184871	correct	green	negative	30	1
25	mixed	617.735417123458	correct	red	negative	30	1
25	mixed	390.659103230921	correct	red	negative	30	1
25	mixed	666.655717660111	correct	green	positive	30	1
25	mixed	319.736382443823	correct	green	positive	30	1
25	mixed	583.457971041869	correct	green	negative	30	1
25	mixed	NA	tooslow	green	negative	30	1
25	mixed	433.693130113853	correct	red	positive	30	1
25	mixed	447.822250938801	correct	red	positive	30	1
25	mixed	298.731824736151	correct	green	positive	30	1
25	mixed	744.945282337046	correct	red	positive	30	1
25	mixed	359.713523031838	correct	green	positive	30	1
25	mixed	485.53872021186	correct	green	positive	30	1
25	mixed	NA	tooslow	red	negative	30	1
25	mixed	309.699244109642	correct	green	positive	30	1
25	mixed	683.2879882564	correct	green	negative	30	1
25	mixed	667.351483302158	correct	green	negative	30	1
25	mixed	335.743046041918	correct	red	negative	30	1
25	mixed	524.406001417773	correct	green	negative	30	1
25	mixed	542.435856318361	correct	green	negative	30	1
25	mixed	790.032226048538	correct	green	negative	30	1
25	mixed	501.542472729208	correct	red	negative	30	1
25	mixed	579.296558493257	incorrect	green	negative	30	1
25	mixed	736.434886180719	correct	red	positive	30	1
25	mixed	556.048060971478	correct	green	positive	30	1
25	mixed	376.231960850405	correct	red	positive	30	1
25	mixed	474.35677296726	incorrect	red	positive	30	1
25	mixed	493.899916715781	incorrect	red	positive	30	1
25	mixed	NA	tooslow	red	positive	30	1
25	mixed	549.181367945558	correct	green	positive	30	1
25	mixed	NA	tooslow	green	negative	30	1
25	mixed	341.836878903949	correct	green	positive	30	1
25	mixed	718.422783825262	correct	green	positive	30	1
25	mixed	397.950796141181	correct	green	positive	30	1
25	mixed	250.522607557668	correct	green	positive	30	1
25	mixed	NA	tooslow	green	positive	30	1
25	mixed	532.163603696627	correct	green	negative	30	1
25	mixed	267.600029065662	correct	green	negative	30	1
25	mixed	407.199174124551	correct	green	positive	30	1
25	mixed	334.39317859199	correct	green	negative	30	1
25	mixed	NA	tooslow	green	positive	30	1
