subject_num	condition	rt	response	color	valence	age	gender
112	separate	314.874952457986	incorrect	red	negative	20	2
112	separate	NA	tooslow	red	positive	20	2
112	separate	240.487507974405	correct	red	positive	20	2
112	separate	367.589846468773	correct	red	positive	20	2
112	separate	518.180479782798	correct	red	negative	20	2
112	separate	416.062019405555	correct	red	positive	20	2
112	separate	638.827150458789	correct	red	negative	20	2
112	separate	634.653784484594	correct	red	positive	20	2
112	separate	553.105040772502	correct	red	positive	20	2
112	separate	NA	tooslow	red	positive	20	2
112	separate	502.647700723618	correct	red	positive	20	2
112	separate	488.538664204249	incorrect	red	positive	20	2
112	separate	608.364147942228	correct	red	negative	20	2
112	separate	NA	tooslow	red	negative	20	2
112	separate	NA	tooslow	red	negative	20	2
112	separate	444.097741835459	correct	red	positive	20	2
112	separate	434.466614558137	correct	red	positive	20	2
112	separate	NA	tooslow	red	negative	20	2
112	separate	719.533542668901	correct	red	negative	20	2
112	separate	688.250157955139	correct	red	negative	20	2
112	separate	356.125261519577	correct	red	negative	20	2
112	separate	436.708431384262	correct	red	positive	20	2
112	separate	146.045843127402	correct	red	positive	20	2
112	separate	472.932906771165	correct	red	positive	20	2
112	separate	556.522454280939	correct	red	negative	20	2
112	separate	656.569655229377	correct	red	negative	20	2
112	separate	447.141757226425	correct	red	positive	20	2
112	separate	421.142534106999	correct	red	negative	20	2
112	separate	452.234084006728	correct	red	negative	20	2
112	separate	634.326924375689	correct	red	negative	20	2
112	separate	288.329389129578	incorrect	red	positive	20	2
112	separate	664.158103519476	correct	red	negative	20	2
112	separate	189.798678972816	correct	red	negative	20	2
112	separate	278.672367714967	correct	red	positive	20	2
112	separate	473.73569311638	correct	red	positive	20	2
112	separate	596.013170702105	incorrect	red	negative	20	2
112	separate	527.025158014057	correct	red	negative	20	2
112	separate	215.064775027078	correct	red	positive	20	2
112	separate	693.039870363678	correct	red	positive	20	2
112	separate	279.754983163227	correct	red	negative	20	2
112	separate	457.806869339142	correct	red	positive	20	2
112	separate	NA	tooslow	red	negative	20	2
112	separate	570.109330823509	correct	red	positive	20	2
112	separate	447.690889742696	correct	red	positive	20	2
112	separate	561.26620027528	correct	red	negative	20	2
112	separate	523.394120396799	correct	red	positive	20	2
112	separate	NA	tooslow	red	positive	20	2
112	separate	278.827656358193	incorrect	red	negative	20	2
112	separate	NA	tooslow	red	positive	20	2
112	separate	580.498039811658	correct	red	negative	20	2
112	separate	499.288961461429	correct	red	positive	20	2
112	separate	255.932209677733	correct	red	negative	20	2
112	separate	NA	tooslow	red	positive	20	2
112	separate	599.230665968643	correct	red	negative	20	2
112	separate	NA	tooslow	red	positive	20	2
112	separate	471.899038750131	correct	red	positive	20	2
112	separate	441.726432802597	correct	green	negative	20	2
112	separate	344.86072293447	correct	green	positive	20	2
112	separate	270.827619949039	incorrect	green	negative	20	2
112	separate	NA	tooslow	green	positive	20	2
112	separate	571.497887907872	incorrect	green	negative	20	2
112	separate	294.00521918115	correct	green	positive	20	2
112	separate	193.156504630346	correct	green	positive	20	2
112	separate	384.759307325487	correct	green	positive	20	2
112	separate	338.241944530435	correct	green	negative	20	2
112	separate	525.231188550237	correct	green	positive	20	2
112	separate	695.974449941721	correct	green	positive	20	2
112	separate	524.340492069867	correct	green	negative	20	2
112	separate	460.65315533026	correct	green	negative	20	2
112	separate	488.812577255983	correct	green	positive	20	2
112	separate	643.552431624582	correct	green	positive	20	2
112	separate	509.519182904155	correct	green	negative	20	2
112	separate	788.047179371741	incorrect	green	negative	20	2
112	separate	354.672210327716	correct	green	positive	20	2
112	separate	619.229184320753	correct	green	positive	20	2
112	separate	283.189073020816	correct	green	positive	20	2
112	separate	250.323718713473	correct	green	positive	20	2
112	separate	413.283868244026	correct	green	negative	20	2
112	separate	657.111006582816	correct	green	negative	20	2
112	separate	495.930654236911	correct	green	positive	20	2
112	separate	333.143807737924	correct	green	negative	20	2
112	separate	186.923036310747	correct	green	positive	20	2
112	separate	NA	tooslow	green	positive	20	2
112	separate	691.556097285268	correct	green	negative	20	2
112	separate	351.450096165489	correct	green	negative	20	2
112	separate	435.717479860416	correct	green	negative	20	2
112	separate	647.379885453531	correct	green	negative	20	2
112	separate	325.856987118503	correct	green	negative	20	2
112	separate	405.03410411455	correct	green	positive	20	2
112	separate	522.185571553824	correct	green	negative	20	2
112	separate	571.223354428632	correct	green	positive	20	2
112	separate	550.215743965561	correct	green	negative	20	2
112	separate	709.592368707476	correct	green	negative	20	2
112	separate	NA	tooslow	green	negative	20	2
112	separate	437.305700695229	correct	green	positive	20	2
112	separate	270.281435922296	correct	green	positive	20	2
112	separate	423.409877819547	correct	green	positive	20	2
112	separate	628.913831968069	correct	green	negative	20	2
112	separate	NA	tooslow	green	positive	20	2
112	separate	481.484499091494	correct	green	negative	20	2
