subject_num	condition	rt	response	color	valence	age	gender
152	mixed	279.539105319504	correct	green	positive	25	2
152	mixed	373.157901984124	correct	green	positive	25	2
152	mixed	587.880706932195	correct	red	positive	25	2
152	mixed	615.602022527946	correct	red	positive	25	2
152	mixed	510.327368291786	correct	green	positive	25	2
152	mixed	530.995461652622	incorrect	red	positive	25	2
152	mixed	NA	tooslow	red	positive	25	2
152	mixed	536.111665139997	correct	green	negative	25	2
152	mixed	705.772561980348	correct	red	positive	25	2
152	mixed	677.89334550015	correct	green	negative	25	2
152	mixed	277.910410283497	correct	green	negative	25	2
152	mixed	427.11169231999	correct	green	positive	25	2
152	mixed	779.293939266301	correct	green	negative	25	2
152	mixed	380.63553154145	incorrect	green	negative	25	2
152	mixed	802.21860325868	incorrect	red	positive	25	2
152	mixed	406.702529342809	correct	green	positive	25	2
152	mixed	609.111887767486	incorrect	green	negative	25	2
152	mixed	426.323126204317	correct	green	positive	25	2
152	mixed	800.34684025498	correct	green	positive	25	2
152	mixed	624.637951285211	correct	red	positive	25	2
152	mixed	762.174199122923	correct	red	negative	25	2
152	mixed	491.528879927346	correct	green	positive	25	2
152	mixed	403.516843459598	correct	green	negative	25	2
152	mixed	786.340222519742	correct	green	negative	25	2
152	mixed	529.237584596496	correct	red	positive	25	2
152	mixed	368.55199193405	correct	green	positive	25	2
152	mixed	747.278059594197	correct	red	positive	25	2
152	mixed	560.991126177913	correct	red	negative	25	2
152	mixed	480.152705650734	incorrect	red	positive	25	2
152	mixed	579.176070491791	incorrect	green	positive	25	2
152	mixed	660.241345300731	correct	green	negative	25	2
152	mixed	470.180710983218	correct	red	negative	25	2
152	mixed	562.904673858919	correct	red	positive	25	2
152	mixed	513.640579557135	correct	green	negative	25	2
152	mixed	306.938052490463	correct	red	positive	25	2
152	mixed	440.425015232299	incorrect	red	negative	25	2
152	mixed	948.140853281983	incorrect	green	negative	25	2
152	mixed	601.780629922229	correct	red	negative	25	2
152	mixed	319.442313944553	correct	red	positive	25	2
152	mixed	650.809213768167	correct	red	positive	25	2
152	mixed	508.052968291842	correct	red	negative	25	2
152	mixed	735.959355938351	correct	green	negative	25	2
152	mixed	389.710046725898	correct	green	negative	25	2
152	mixed	NA	tooslow	red	negative	25	2
152	mixed	NA	tooslow	red	positive	25	2
152	mixed	362.443290905409	correct	green	positive	25	2
152	mixed	691.178642810977	correct	red	negative	25	2
152	mixed	722.095031269268	correct	green	positive	25	2
152	mixed	300.803951926772	correct	green	positive	25	2
152	mixed	756.939634596922	correct	red	negative	25	2
152	mixed	807.352404375251	correct	green	negative	25	2
152	mixed	474.413370718042	correct	red	positive	25	2
152	mixed	417.479670966579	correct	green	positive	25	2
152	mixed	NA	tooslow	green	negative	25	2
152	mixed	NA	tooslow	red	negative	25	2
152	mixed	407.522024549194	correct	green	negative	25	2
152	mixed	379.888383493732	correct	red	positive	25	2
152	mixed	693.511272518545	correct	green	negative	25	2
152	mixed	358.377908543653	correct	green	positive	25	2
152	mixed	511.953599117441	correct	red	positive	25	2
152	mixed	NA	tooslow	green	negative	25	2
152	mixed	779.260353639549	correct	green	positive	25	2
152	mixed	739.812800483225	correct	green	positive	25	2
152	mixed	733.727875752114	correct	green	positive	25	2
152	mixed	697.026683224772	correct	green	negative	25	2
152	mixed	656.979979421911	incorrect	red	negative	25	2
152	mixed	539.854445930385	correct	green	negative	25	2
152	mixed	725.616001965844	correct	green	positive	25	2
152	mixed	536.573175580717	correct	green	negative	25	2
152	mixed	527.203952092934	correct	red	positive	25	2
152	mixed	461.174993920972	correct	green	positive	25	2
152	mixed	652.218842366839	correct	red	negative	25	2
152	mixed	542.02322317044	correct	green	negative	25	2
152	mixed	449.22429352763	correct	red	positive	25	2
152	mixed	729.168694227068	correct	red	positive	25	2
152	mixed	698.744791346564	correct	red	negative	25	2
152	mixed	NA	tooslow	red	positive	25	2
152	mixed	767.132229974555	correct	red	positive	25	2
152	mixed	602.928082721104	correct	green	negative	25	2
152	mixed	905.932720084591	correct	green	negative	25	2
152	mixed	495.036844724301	correct	green	negative	25	2
152	mixed	663.345652669529	correct	green	negative	25	2
152	mixed	698.564489471619	correct	red	negative	25	2
152	mixed	570.050906731955	correct	red	positive	25	2
152	mixed	607.01450109513	correct	green	positive	25	2
152	mixed	406.572781815011	correct	red	negative	25	2
152	mixed	813.041673296091	correct	green	negative	25	2
152	mixed	547.308196806953	correct	red	positive	25	2
152	mixed	362.743051920645	correct	red	positive	25	2
152	mixed	NA	tooslow	red	negative	25	2
152	mixed	500.165165455096	incorrect	red	positive	25	2
152	mixed	687.623452770044	correct	red	positive	25	2
152	mixed	725.589727903012	incorrect	red	negative	25	2
152	mixed	NA	tooslow	green	negative	25	2
152	mixed	563.325513448861	correct	red	positive	25	2
152	mixed	717.574109823677	correct	green	negative	25	2
152	mixed	481.451794992074	correct	green	negative	25	2
152	mixed	786.262757746524	correct	green	negative	25	2
152	mixed	NA	tooslow	red	negative	25	2
152	mixed	NA	tooslow	green	negative	25	2
