subject_num	condition	rt	response	color	valence	age	gender
170	separate	731.081499321153	correct	green	negative	30	2
170	separate	569.136905198263	correct	green	positive	30	2
170	separate	806.69797458058	correct	green	negative	30	2
170	separate	180.455613335944	correct	green	positive	30	2
170	separate	610.59896670449	correct	green	positive	30	2
170	separate	434.372488668237	correct	green	positive	30	2
170	separate	359.847634626137	correct	green	negative	30	2
170	separate	739.105687589738	correct	green	negative	30	2
170	separate	762.732485949336	correct	green	negative	30	2
170	separate	538.079094655652	correct	green	negative	30	2
170	separate	318.50181951767	correct	green	negative	30	2
170	separate	306.670168558548	correct	green	negative	30	2
170	separate	558.047912534674	correct	green	positive	30	2
170	separate	754.483519250944	correct	green	positive	30	2
170	separate	802.975448133515	incorrect	green	negative	30	2
170	separate	650.743036266315	incorrect	green	positive	30	2
170	separate	542.999565036005	correct	green	negative	30	2
170	separate	581.811609536459	correct	green	positive	30	2
170	separate	845.915445089159	correct	green	positive	30	2
170	separate	392.251891926178	correct	green	positive	30	2
170	separate	700.04852913389	incorrect	green	negative	30	2
170	separate	573.950912969255	correct	green	negative	30	2
170	separate	467.784363736285	correct	green	positive	30	2
170	separate	315.893659964941	correct	green	positive	30	2
170	separate	764.365260784898	incorrect	green	positive	30	2
170	separate	349.81778262098	correct	green	positive	30	2
170	separate	715.374407994603	correct	green	positive	30	2
170	separate	565.871045470786	correct	green	positive	30	2
170	separate	483.77097007876	correct	green	positive	30	2
170	separate	563.793650933934	correct	green	positive	30	2
170	separate	681.844560318791	correct	green	negative	30	2
170	separate	689.881678400166	correct	green	negative	30	2
170	separate	442.918085906793	correct	green	negative	30	2
170	separate	399.286777880697	correct	green	positive	30	2
170	separate	727.211935171436	correct	green	positive	30	2
170	separate	373.668557679448	incorrect	green	negative	30	2
170	separate	632.182639227495	correct	green	negative	30	2
170	separate	NA	tooslow	green	negative	30	2
170	separate	1008.63349638863	correct	green	negative	30	2
170	separate	233.908428644044	correct	green	negative	30	2
170	separate	401.240043782061	correct	green	positive	30	2
170	separate	539.115879500656	correct	green	positive	30	2
170	separate	468.536221077197	correct	green	positive	30	2
170	separate	415.088557515507	correct	green	negative	30	2
170	separate	963.705828535161	incorrect	green	negative	30	2
170	separate	428.852922273479	correct	green	negative	30	2
170	separate	502.424813534487	correct	red	positive	30	2
170	separate	377.693230209476	incorrect	red	positive	30	2
170	separate	524.990452438566	correct	red	negative	30	2
170	separate	537.441089947108	correct	red	positive	30	2
170	separate	593.771823440144	correct	red	negative	30	2
170	separate	NA	tooslow	red	positive	30	2
170	separate	541.45402214236	correct	red	negative	30	2
170	separate	561.625936555199	correct	red	negative	30	2
170	separate	618.305325198044	incorrect	red	negative	30	2
170	separate	569.245883520332	correct	red	negative	30	2
170	separate	710.440404594573	correct	red	negative	30	2
170	separate	740.578114748153	correct	red	positive	30	2
170	separate	631.11243803018	correct	red	positive	30	2
170	separate	NA	tooslow	red	negative	30	2
170	separate	600.741228158534	correct	red	negative	30	2
170	separate	690.670421647505	correct	red	negative	30	2
170	separate	460.24066186286	correct	red	negative	30	2
170	separate	NA	tooslow	red	positive	30	2
170	separate	863.518404995549	correct	red	positive	30	2
170	separate	642.507676955346	correct	red	positive	30	2
170	separate	450.619229424899	correct	red	negative	30	2
170	separate	407.952124641386	correct	red	positive	30	2
170	separate	707.687544659252	correct	red	negative	30	2
170	separate	431.713099388005	correct	red	negative	30	2
170	separate	405.284792650152	correct	red	negative	30	2
170	separate	864.661558772598	correct	red	positive	30	2
170	separate	633.95856781338	correct	red	negative	30	2
170	separate	718.635785296991	correct	red	negative	30	2
170	separate	464.685980110658	correct	red	negative	30	2
170	separate	661.17639131448	correct	red	positive	30	2
170	separate	NA	tooslow	red	positive	30	2
170	separate	481.866664460124	correct	red	positive	30	2
170	separate	617.384274054694	incorrect	red	negative	30	2
170	separate	352.092795863251	correct	red	negative	30	2
170	separate	257.20546734286	correct	red	positive	30	2
170	separate	811.465987516792	correct	red	negative	30	2
170	separate	479.811748039343	correct	red	positive	30	2
170	separate	NA	tooslow	red	negative	30	2
170	separate	433.830480253359	correct	red	negative	30	2
170	separate	NA	tooslow	red	positive	30	2
170	separate	614.029081982257	incorrect	red	positive	30	2
170	separate	430.93607239651	correct	red	positive	30	2
170	separate	595.2242123612	correct	red	negative	30	2
170	separate	786.09435787553	correct	red	negative	30	2
170	separate	517.412753235054	incorrect	red	positive	30	2
170	separate	755.489093610681	correct	red	positive	30	2
170	separate	NA	tooslow	red	negative	30	2
170	separate	675.219699538888	correct	red	negative	30	2
170	separate	659.479865183356	correct	red	negative	30	2
170	separate	730.038484825397	correct	red	negative	30	2
170	separate	709.61794464503	correct	red	positive	30	2
170	separate	432.230789798297	incorrect	red	negative	30	2
170	separate	628.896610787521	correct	red	positive	30	2
170	separate	NA	tooslow	red	negative	30	2
