subject_num	condition	rt	response	color	valence	age	gender
29	mixed	544.478467276553	correct	green	positive	21	1
29	mixed	404.660912176632	correct	green	positive	21	1
29	mixed	588.126426313947	correct	green	positive	21	1
29	mixed	615.758503711706	incorrect	green	negative	21	1
29	mixed	358.086929597987	correct	green	positive	21	1
29	mixed	495.087145446003	correct	red	negative	21	1
29	mixed	881.151692059422	correct	red	negative	21	1
29	mixed	597.581412374937	correct	green	negative	21	1
29	mixed	365.854518413609	correct	green	negative	21	1
29	mixed	699.70950423122	correct	green	positive	21	1
29	mixed	NA	tooslow	green	positive	21	1
29	mixed	470.032621171901	correct	green	negative	21	1
29	mixed	774.354733346765	incorrect	green	negative	21	1
29	mixed	360.849501547071	correct	green	positive	21	1
29	mixed	565.735315868687	correct	red	positive	21	1
29	mixed	610.892372423606	correct	green	positive	21	1
29	mixed	723.486522504621	correct	green	negative	21	1
29	mixed	698.65812891154	correct	red	negative	21	1
29	mixed	689.229200066531	correct	red	negative	21	1
29	mixed	446.002755470157	correct	green	positive	21	1
29	mixed	301.612947904393	correct	red	negative	21	1
29	mixed	392.327593208315	incorrect	red	positive	21	1
29	mixed	479.359817821758	correct	red	positive	21	1
29	mixed	421.140955537377	correct	red	negative	21	1
29	mixed	633.193102088002	correct	green	negative	21	1
29	mixed	990.856236811507	correct	green	negative	21	1
29	mixed	446.865245240602	correct	red	positive	21	1
29	mixed	527.224223806994	correct	green	positive	21	1
29	mixed	437.581489360762	correct	red	negative	21	1
29	mixed	600.211159160019	correct	green	positive	21	1
29	mixed	439.92063648708	correct	green	positive	21	1
29	mixed	410.121942165405	correct	red	negative	21	1
29	mixed	676.217380757133	correct	red	negative	21	1
29	mixed	892.692667511015	correct	green	negative	21	1
29	mixed	NA	tooslow	green	positive	21	1
29	mixed	677.320559975448	correct	green	positive	21	1
29	mixed	573.608729949668	correct	green	positive	21	1
29	mixed	579.018587410275	correct	red	negative	21	1
29	mixed	679.799366234078	correct	green	negative	21	1
29	mixed	851.426719693754	correct	red	positive	21	1
29	mixed	395.284633923399	correct	green	negative	21	1
29	mixed	628.92327377417	incorrect	green	negative	21	1
29	mixed	408.558888988816	correct	red	negative	21	1
29	mixed	503.081086140699	correct	green	negative	21	1
29	mixed	619.094967948947	correct	green	positive	21	1
29	mixed	NA	tooslow	red	positive	21	1
29	mixed	632.345359715473	correct	red	positive	21	1
29	mixed	578.574553774193	correct	red	negative	21	1
29	mixed	625.627051917703	correct	green	positive	21	1
29	mixed	431.769663920991	correct	green	positive	21	1
29	mixed	637.576284547335	correct	green	negative	21	1
29	mixed	NA	tooslow	green	positive	21	1
29	mixed	737.104275420026	correct	red	negative	21	1
29	mixed	787.609330493949	incorrect	red	positive	21	1
29	mixed	383.488459415378	correct	green	positive	21	1
29	mixed	649.529522371101	correct	green	negative	21	1
29	mixed	NA	tooslow	green	positive	21	1
29	mixed	564.971677735164	correct	green	positive	21	1
29	mixed	554.910021310388	correct	green	positive	21	1
29	mixed	NA	tooslow	green	negative	21	1
29	mixed	441.123870073859	correct	red	positive	21	1
29	mixed	555.781820724471	incorrect	green	positive	21	1
29	mixed	471.530232340993	correct	green	negative	21	1
29	mixed	396.147168473772	correct	red	negative	21	1
29	mixed	556.063878435147	correct	red	positive	21	1
29	mixed	318.606890105421	correct	green	positive	21	1
29	mixed	593.213000350284	correct	red	negative	21	1
29	mixed	678.973574637341	correct	red	positive	21	1
29	mixed	1028.27156013863	incorrect	green	negative	21	1
29	mixed	901.45337293405	correct	red	negative	21	1
29	mixed	644.198976250885	correct	red	positive	21	1
29	mixed	804.853341260099	correct	red	positive	21	1
29	mixed	391.545036906715	correct	green	positive	21	1
29	mixed	764.477212675941	incorrect	red	positive	21	1
29	mixed	571.273035860906	correct	green	positive	21	1
29	mixed	492.129502263131	incorrect	red	positive	21	1
29	mixed	NA	tooslow	green	positive	21	1
29	mixed	630.262331785065	correct	green	negative	21	1
29	mixed	NA	tooslow	red	positive	21	1
29	mixed	732.496467159229	correct	red	negative	21	1
29	mixed	898.538959606515	incorrect	green	negative	21	1
29	mixed	739.41325524763	correct	green	negative	21	1
29	mixed	729.292625564871	correct	red	negative	21	1
29	mixed	387.266746815588	correct	red	negative	21	1
29	mixed	771.779041968173	correct	red	positive	21	1
29	mixed	798.308196406453	correct	red	negative	21	1
29	mixed	706.601405824566	correct	red	positive	21	1
29	mixed	678.462521625251	correct	red	negative	21	1
29	mixed	416.742467759073	correct	red	negative	21	1
29	mixed	654.777185884282	correct	green	negative	21	1
29	mixed	681.708828460785	correct	green	positive	21	1
29	mixed	704.799753287861	correct	red	negative	21	1
29	mixed	741.360212869128	correct	green	negative	21	1
29	mixed	555.441787210425	correct	red	positive	21	1
29	mixed	710.623199757175	correct	green	negative	21	1
29	mixed	664.769293531229	correct	red	negative	21	1
29	mixed	789.344109883779	incorrect	red	negative	21	1
29	mixed	681.624574564967	correct	green	negative	21	1
29	mixed	700.497927481837	correct	green	negative	21	1
29	mixed	NA	tooslow	red	positive	21	1
