subject_num	condition	rt	response	color	valence	age	gender
172	mixed	181.606225343501	correct	green	positive	20	1
172	mixed	519.42397901574	correct	green	positive	20	1
172	mixed	644.592887076967	correct	red	positive	20	1
172	mixed	NA	tooslow	red	negative	20	1
172	mixed	NA	tooslow	red	negative	20	1
172	mixed	661.879396596971	correct	red	positive	20	1
172	mixed	488.953672705655	correct	red	positive	20	1
172	mixed	505.534370684628	correct	red	negative	20	1
172	mixed	577.066530750189	incorrect	green	negative	20	1
172	mixed	NA	tooslow	red	negative	20	1
172	mixed	687.498441785931	correct	green	negative	20	1
172	mixed	NA	tooslow	red	negative	20	1
172	mixed	507.219129111034	correct	red	positive	20	1
172	mixed	545.986392269482	correct	red	positive	20	1
172	mixed	460.229628919833	correct	red	positive	20	1
172	mixed	578.089125936464	correct	red	positive	20	1
172	mixed	392.616007657957	correct	green	positive	20	1
172	mixed	462.499862904441	correct	green	positive	20	1
172	mixed	688.35240502181	correct	red	positive	20	1
172	mixed	513.168078475863	correct	green	positive	20	1
172	mixed	423.594098233214	correct	red	positive	20	1
172	mixed	NA	tooslow	green	negative	20	1
172	mixed	902.732546153942	correct	red	positive	20	1
172	mixed	650.5586413631	incorrect	green	positive	20	1
172	mixed	332.903412376464	correct	red	negative	20	1
172	mixed	777.161005600245	correct	green	positive	20	1
172	mixed	746.059485534277	correct	green	positive	20	1
172	mixed	444.174947316441	correct	red	positive	20	1
172	mixed	514.257376993504	incorrect	green	negative	20	1
172	mixed	455.311841152273	correct	green	negative	20	1
172	mixed	NA	tooslow	green	negative	20	1
172	mixed	713.092633157362	correct	green	negative	20	1
172	mixed	NA	tooslow	red	positive	20	1
172	mixed	519.559011850741	correct	red	positive	20	1
172	mixed	NA	tooslow	red	positive	20	1
172	mixed	377.580359261517	correct	red	positive	20	1
172	mixed	NA	tooslow	red	negative	20	1
172	mixed	838.655419904701	incorrect	red	negative	20	1
172	mixed	NA	tooslow	red	negative	20	1
172	mixed	646.057553056514	correct	red	positive	20	1
172	mixed	539.47443764254	correct	green	positive	20	1
172	mixed	606.005425709984	correct	green	negative	20	1
172	mixed	468.561054090515	correct	green	positive	20	1
172	mixed	441.196810957168	correct	red	positive	20	1
172	mixed	532.907674025112	incorrect	red	negative	20	1
172	mixed	522.479080749771	correct	red	negative	20	1
172	mixed	960.711812426675	correct	green	positive	20	1
172	mixed	652.422765763246	correct	red	negative	20	1
172	mixed	471.273121444057	correct	green	positive	20	1
172	mixed	445.21453405758	correct	red	positive	20	1
172	mixed	634.038072421173	correct	red	positive	20	1
172	mixed	447.202263030031	correct	red	positive	20	1
172	mixed	504.286575257699	incorrect	green	negative	20	1
172	mixed	567.730885488799	correct	red	positive	20	1
172	mixed	955.083108056181	correct	green	negative	20	1
172	mixed	382.735379957721	correct	green	positive	20	1
172	mixed	611.064382248344	correct	green	negative	20	1
172	mixed	531.535812944048	correct	red	positive	20	1
172	mixed	335.656425065333	correct	green	positive	20	1
172	mixed	492.952835751808	correct	green	positive	20	1
172	mixed	516.428874902465	correct	red	negative	20	1
172	mixed	582.960327793481	correct	red	negative	20	1
172	mixed	624.870792512425	correct	green	positive	20	1
172	mixed	439.987779842089	correct	red	positive	20	1
172	mixed	891.395075114174	correct	red	positive	20	1
172	mixed	528.169659542375	correct	green	negative	20	1
172	mixed	387.579225026605	correct	red	positive	20	1
172	mixed	832.497369342278	incorrect	green	positive	20	1
172	mixed	526.854955325045	correct	green	negative	20	1
172	mixed	584.007011384109	correct	green	negative	20	1
172	mixed	664.318228894049	incorrect	red	negative	20	1
172	mixed	755.50699944086	incorrect	red	positive	20	1
172	mixed	493.254478818219	correct	green	positive	20	1
172	mixed	432.457747174999	correct	red	positive	20	1
172	mixed	558.42397826436	incorrect	green	positive	20	1
172	mixed	733.63973968452	correct	green	positive	20	1
172	mixed	523.060428289722	correct	green	negative	20	1
172	mixed	875.584498331149	incorrect	red	positive	20	1
172	mixed	NA	tooslow	red	negative	20	1
172	mixed	562.981167409981	correct	red	positive	20	1
172	mixed	302.234304111845	correct	green	negative	20	1
172	mixed	NA	tooslow	green	positive	20	1
172	mixed	559.930300646101	correct	red	negative	20	1
172	mixed	721.270873757657	correct	green	positive	20	1
172	mixed	NA	tooslow	red	negative	20	1
172	mixed	611.896340569255	correct	red	positive	20	1
172	mixed	NA	tooslow	red	negative	20	1
172	mixed	358.311321935062	correct	green	negative	20	1
172	mixed	233.300995790656	correct	red	negative	20	1
172	mixed	480.013984421679	correct	green	positive	20	1
172	mixed	685.534352786256	correct	red	positive	20	1
172	mixed	306.427355144787	correct	green	negative	20	1
172	mixed	393.49550123277	correct	green	positive	20	1
172	mixed	543.654161074681	correct	red	negative	20	1
172	mixed	481.789169776696	correct	red	positive	20	1
172	mixed	819.602388583655	correct	red	positive	20	1
172	mixed	933.901982140091	correct	green	negative	20	1
172	mixed	367.081184592659	correct	green	negative	20	1
172	mixed	461.930927192336	correct	green	positive	20	1
172	mixed	643.778909705445	correct	red	negative	20	1
