subject_num	condition	rt	response	color	valence	age	gender
142	separate	584.574785789439	correct	red	positive	30	2
142	separate	575.09660887852	correct	red	positive	30	2
142	separate	566.921980510094	correct	red	negative	30	2
142	separate	NA	tooslow	red	positive	30	2
142	separate	748.070387715039	correct	red	positive	30	2
142	separate	NA	tooslow	red	positive	30	2
142	separate	700.777713853592	correct	red	negative	30	2
142	separate	329.010449560445	correct	red	positive	30	2
142	separate	631.285885868511	correct	red	positive	30	2
142	separate	381.676081674419	correct	red	negative	30	2
142	separate	654.776380326745	correct	red	positive	30	2
142	separate	477.343868307897	correct	red	positive	30	2
142	separate	355.497109316116	correct	red	positive	30	2
142	separate	639.696557019547	incorrect	red	negative	30	2
142	separate	NA	tooslow	red	negative	30	2
142	separate	561.809800155088	incorrect	red	positive	30	2
142	separate	452.703027216197	correct	red	positive	30	2
142	separate	569.190123150021	correct	red	negative	30	2
142	separate	NA	tooslow	red	negative	30	2
142	separate	590.284669431621	incorrect	red	negative	30	2
142	separate	365.938795238032	correct	red	positive	30	2
142	separate	726.535137587573	correct	red	positive	30	2
142	separate	693.250246508988	correct	red	positive	30	2
142	separate	649.716252025344	incorrect	red	positive	30	2
142	separate	506.279176992897	correct	red	negative	30	2
142	separate	670.582331227377	correct	red	positive	30	2
142	separate	424.728109220058	correct	red	positive	30	2
142	separate	NA	tooslow	red	negative	30	2
142	separate	767.678716629655	correct	red	negative	30	2
142	separate	591.952362214293	correct	red	positive	30	2
142	separate	594.449356000069	correct	red	positive	30	2
142	separate	268.719987023061	correct	red	negative	30	2
142	separate	472.81494922443	correct	red	positive	30	2
142	separate	747.240832063727	correct	red	positive	30	2
142	separate	793.24818373173	correct	red	positive	30	2
142	separate	637.112360203547	incorrect	red	negative	30	2
142	separate	NA	tooslow	red	negative	30	2
142	separate	482.584647699961	incorrect	red	negative	30	2
142	separate	629.928787827661	correct	red	positive	30	2
142	separate	649.781239627768	correct	red	negative	30	2
142	separate	700.21194681569	correct	red	negative	30	2
142	separate	347.136824274127	correct	red	positive	30	2
142	separate	332.039574833153	correct	red	negative	30	2
142	separate	502.377989972281	correct	red	positive	30	2
142	separate	NA	tooslow	red	negative	30	2
142	separate	873.751363352584	correct	red	positive	30	2
142	separate	574.408284621497	correct	red	positive	30	2
142	separate	354.150209718399	correct	red	negative	30	2
142	separate	375.527496935206	correct	red	positive	30	2
142	separate	NA	tooslow	red	negative	30	2
142	separate	391.883344552296	correct	red	positive	30	2
142	separate	393.87180126639	incorrect	red	negative	30	2
142	separate	NA	tooslow	red	positive	30	2
142	separate	484.312155330775	correct	red	negative	30	2
142	separate	607.378772687453	correct	red	negative	30	2
142	separate	NA	tooslow	green	negative	30	2
142	separate	291.563545525631	correct	green	positive	30	2
142	separate	265.767098455424	correct	green	negative	30	2
142	separate	578.866618329477	correct	green	negative	30	2
142	separate	NA	tooslow	green	positive	30	2
142	separate	545.225391688063	correct	green	positive	30	2
142	separate	417.437311078784	correct	green	negative	30	2
142	separate	538.28327653267	correct	green	positive	30	2
142	separate	549.736988475661	incorrect	green	positive	30	2
142	separate	NA	tooslow	green	positive	30	2
142	separate	542.489315714789	correct	green	negative	30	2
142	separate	556.216184083842	correct	green	negative	30	2
142	separate	436.134469510127	correct	green	positive	30	2
142	separate	411.518174111596	incorrect	green	negative	30	2
142	separate	898.417827057227	correct	green	negative	30	2
142	separate	728.470277058965	correct	green	negative	30	2
142	separate	635.784323137809	correct	green	negative	30	2
142	separate	966.963438730634	correct	green	negative	30	2
142	separate	568.949957854298	correct	green	positive	30	2
142	separate	493.574766158432	correct	green	positive	30	2
142	separate	664.500801646867	correct	green	negative	30	2
142	separate	848.988769165563	correct	green	positive	30	2
142	separate	687.357715356386	correct	green	negative	30	2
142	separate	606.929121735381	correct	green	positive	30	2
142	separate	255.303491587471	correct	green	negative	30	2
142	separate	398.378276743115	correct	green	positive	30	2
142	separate	654.938618655095	incorrect	green	negative	30	2
142	separate	367.865904463867	correct	green	positive	30	2
142	separate	292.394801972411	correct	green	negative	30	2
142	separate	729.858552721528	correct	green	positive	30	2
142	separate	338.034671419607	correct	green	positive	30	2
142	separate	NA	tooslow	green	positive	30	2
142	separate	291.762939769813	correct	green	negative	30	2
142	separate	536.709994966128	correct	green	negative	30	2
142	separate	565.481092782167	correct	green	negative	30	2
142	separate	720.650643427952	correct	green	negative	30	2
142	separate	405.240561392877	correct	green	positive	30	2
142	separate	588.072531723172	correct	green	positive	30	2
142	separate	468.634264060291	correct	green	positive	30	2
142	separate	557.184555398026	correct	green	positive	30	2
142	separate	376.163505910776	correct	green	positive	30	2
142	separate	852.173714317557	correct	green	negative	30	2
142	separate	587.382632070489	correct	green	negative	30	2
142	separate	388.856748572361	correct	green	positive	30	2
142	separate	683.903459819676	correct	green	negative	30	2
